,time,viewers,str_on_field_1,str_on_field_2,disposal_1,disposal_2,tactic_1,tactic_2,pressing_1,pressing_2,strategy_1,strategy_2,player_1,player_2,blows_1,blows_2,id_match,score_player_1,score_player_2
28,29.12.2019 00:19,,170,162.4,3-4-3,3-5-2,суперзащитная (3%),суперзащитная (2%),нет,нет,дальние удары,техничная игра,Danteti,КАН,дальние,короткие,951986116,0,0
29,29.12.2019 00:22,Зрители: 0,117.6,150.5,4-3-3,2-4-4,суперзащитная (12%),защитная (25%),нет,нет,дальние удары,дальние удары,Алекс Юстасу,ТОНДЕЛА,дальние,дальние,951986117,5,6
30,29.12.2019 00:17,Зрители: 49822,164.5,86.8,4-3-3,4-4-2,нормальная (48%),суперзащитная (0%),нет,нет,игра в пас,техничная игра,sani411,djogud,дальние,дальние,951986118,4,1
31,29.12.2019 00:19,,214.3,125.7,3-4-3,4-4-2,защитная (25%),защитная (30%),нет,нет,нормальная,дальние удары,Billys Band,ОСОБО ОПАСЕН,дальние,дальние,951986119,2,0
32,29.12.2019 00:19,Зрители: 60000,139.5,130,3-5-2,4-4-2,суперзащитная (20%),суперзащитная (5%),нет,нет,дальние удары,дальние удары,Барсуки,hel12,дальние,дальние,951986120,1,2
33,29.12.2019 00:20,Зрители: 0,121.6,154.7,4-4-2,3-4-3,суперзащитная (20%),защитная (35%),нет,нет,игра в пас,нормальная,Задолбал Ты,Футбольные Снайперы,дальние,дальние,951986121,1,0
34,29.12.2019 00:18,Зрители: 0,104.3,191.5,3-4-3,4-4-2,суперзащитная (10%),нормальная (50%),,,дальние удары,нормальная,пузатый23,Спарринг-Бот,дальние,смешанные,951986122,0,0
35,29.12.2019 00:19,,254.2,135.1,4-3-3,3-5-2,суперзащитная (11%),суперзащитная (3%),нет,нет,нормальная,техничная игра,ФК Кексгольм,Jek27,дальние,дальние,951986123,3,2
36,29.12.2019 00:17,,138.6,129.7,3-4-3,3-4-3,суперзащитная (19%),суперзащитная (18%),нет,нет,дальние удары,игра в пас,VolGa-N,пишэвык,смешанные,дальние,951986124,1,1
37,29.12.2019 00:19,,136.6,178.9,2-6-2,3-4-3,защитная (28%),защитная (25%),нет,нет,техничная игра,техничная игра,Гибралтарский раздолбай,Шобла,дальние,дальние,951986125,2,0
38,29.12.2019 00:20,Зрители: 0,139,166.4,4-4-2,3-4-3,суперзащитная (0%),суперзащитная (18%),нет,нет,нормальная,игра в пас,ПФК_ЦСКА М,FC Vodokanal,дальние,дальние,951986126,3,5
39,29.12.2019 00:20,Зрители: 951,72,52.7,3-4-3,3-4-3,атакующая (75%),суперзащитная (13%),нет,нет,игра в пас,дальние удары,FC Vyatka,ghu,короткие,дальние,951986127,2,1
40,29.12.2019 00:19,,166,213.3,3-5-2,3-5-2,суперзащитная (12%),защитная (33%),нет,нет,техничная игра,техничная игра,нереальное реально,ЕВИКОМП,дальние,дальние,951986128,3,2
41,29.12.2019 00:20,,195.5,242.7,3-5-2,3-4-3,суперзащитная (13%),суперзащитная (7%),нет,нет,нормальная,дальние удары,Mn0g0lik,Erms,дальние,смешанные,951986129,0,2
42,29.12.2019 00:18,,281,304.5,3-4-3,3-4-3,нормальная (49%),суперзащитная (20%),нет,нет,техничная игра,дальние удары,dimondedk,тон,дальние,дальние,951986130,1,0
43,29.12.2019 00:18,,129.5,92.3,4-4-2,4-3-3,суперзащитная (11%),суперзащитная (3%),нет,нет,игра в пас,дальние удары,ТИС,fobus24,смешанные,короткие,951986131,0,0
44,29.12.2019 00:18,,282.6,290.4,2-5-3,3-4-3,суперзащитная (13%),суперзащитная (2%),нет,нет,дальние удары,нормальная,If FC,zska-olsberg,дальние,дальние,951986132,0,2
45,29.12.2019 00:21,,NAN,NAN,3-4-3,0-0-0,защитная (39%),суперзащитная (%),нет,,дальние удары,нормальная,Фарм Барса-82,Loko_u-ka,дальние,смешанные,951986134,3,0
46,29.12.2019 00:18,,157,121.8,4-4-2,3-4-3,суперзащитная (19%),защитная (28%),нет,нет,игра в пас,техничная игра,Спящая Красавица,FC Nickel,дальние,дальние,951986135,1,0
47,29.12.2019 00:19,,228.4,242.8,3-5-2,2-6-2,суперзащитная (4%),суперзащитная (12%),нет,нет,игра в пас,игра в пас,АЛЕКСС,ФК БЕРДА,дальние,дальние,951986136,0,4
48,29.12.2019 00:18,,264.1,143.5,4-4-2,3-4-3,защитная (25%),суперзащитная (7%),нет,нет,дальние удары,игра в пас,dublik2013,slamer86,дальние,дальние,951986137,1,0
49,29.12.2019 00:18,Зрители: 0,170.2,136,3-5-2,3-5-2,суперзащитная (0%),нормальная (50%),нет,нет,дальние удары,нормальная,vitpo,диметриус,дальние,смешанные,951986138,2,2
50,29.12.2019 00:20,Зрители: 0,173.8,195.3,3-5-2,2-5-3,суперзащитная (4%),нормальная (48%),нет,нет,дальние удары,дальние удары,kazar,Сан-Марино Кальчо,дальние,дальние,951986139,0,3
51,29.12.2019 00:17,Зрители: 0,190.4,229.7,3-3-4,4-4-2,атакующая (62%),нормальная (50%),,,игра в пас,нормальная,Karkinitida,Спарринг-Бот,смешанные,смешанные,951986140,3,0
52,29.12.2019 00:18,Зрители: 0,157.5,229.7,3-4-3,4-4-2,суперзащитная (18%),нормальная (50%),,,дальние удары,нормальная,kent_26,Спарринг-Бот,дальние,смешанные,951986141,2,0
53,29.12.2019 00:18,,165.7,125.3,5-3-2,3-5-2,защитная (31%),суперзащитная (2%),нет,нет,дальние удары,дальние удары,ДЕРБЕНТ,Heineken-1864,дальние,дальние,951986142,1,1
54,29.12.2019 00:18,Зрители: 0,252.7,125.8,3-4-3,4-3-3,суперзащитная (14%),суперзащитная (19%),нет,нет,дальние удары,нормальная,ATLANT3112,95 квартал,смешанные,дальние,951986143,4,0
55,29.12.2019 00:20,,137.5,143.4,2-5-3,2-5-3,суперзащитная (15%),суперзащитная (19%),нет,нет,игра в пас,техничная игра,Алкаш,Эль-Басра,дальние,смешанные,951986144,2,0
56,29.12.2019 00:19,,162.6,170.7,3-4-3,3-4-3,суперзащитная (7%),суперзащитная (11%),нет,нет,дальние удары,игра в пас,CaMaPa-2012,Sokol-SAP,дальние,дальние,951986145,3,1
57,29.12.2019 00:18,Зрители: 20672,124.6,63.8,3-4-3,4-3-3,суперзащитная (3%),защитная (22%),нет,нет,дальние удары,нормальная,termi,FC ZysloV,дальние,дальние,951986146,5,0
58,29.12.2019 00:20,Зрители: 16000,168,104.9,3-4-3,3-4-3,суперзащитная (7%),суперзащитная (14%),нет,нет,игра в пас,игра в пас,The European_Brand,Шахтёр Макеевка,дальние,смешанные,951986147,1,0
59,29.12.2019 00:19,,171.4,323.6,2-5-3,2-5-3,суперзащитная (13%),суперзащитная (15%),нет,нет,техничная игра,техничная игра,СпецСвязь77,Sashko,дальние,дальние,951986148,0,5
60,29.12.2019 00:19,,98.1,125.3,3-4-3,2-5-3,защитная (38%),суперзащитная (3%),нет,нет,дальние удары,нормальная,Ignat13,stik1985,дальние,дальние,951986149,0,3
61,29.12.2019 00:19,Зрители: 100,75.8,76.6,4-4-2,4-4-2,нормальная (51%),нормальная (50%),,,игра в пас,нормальная,dro5ngo,Спарринг-Бот,дальние,смешанные,951986150,4,0
62,29.12.2019 00:20,Зрители: 0,213,249.5,3-5-2,3-5-2,защитная (27%),суперзащитная (1%),нет,нет,дальние удары,игра в пас,Klasik,Дюсш 15,дальние,короткие,951986152,3,0
63,29.12.2019 00:19,Зрители: 0,219.5,237.4,3-4-3,4-3-3,защитная (33%),суперзащитная (6%),нет,нет,нормальная,игра в пас,Одержимые футболом,MupBoBcemMupe,дальние,дальние,951986153,0,1
64,29.12.2019 00:21,,166.5,150.5,3-4-3,4-4-2,защитная (27%),защитная (21%),нет,нет,нормальная,дальние удары,Spartak-Olsberg,VoloV,дальние,дальние,951986154,2,1
65,29.12.2019 00:17,Зрители: 0,89.2,191.5,3-5-2,4-4-2,суперзащитная (13%),нормальная (50%),,,нормальная,нормальная,СаняСаня,Спарринг-Бот,дальние,смешанные,951986156,0,0
66,29.12.2019 00:20,Зрители: 0,191.5,133.5,4-4-2,4-3-3,нормальная (50%),суперзащитная (0%),,,нормальная,дальние удары,Спарринг-Бот,png64,смешанные,дальние,951986157,0,3
67,29.12.2019 00:20,Зрители: 37366,136.8,181.1,4-3-3,3-4-3,суперзащитная (4%),нормальная (55%),нет,нет,нормальная,дальние удары,ОленькаНСК,ЧЕСНОТА,дальние,смешанные,951986158,3,1
68,29.12.2019 00:18,Зрители: 0,153.2,101.1,4-4-2,3-4-3,нормальная (50%),суперзащитная (2%),,,нормальная,нормальная,Спарринг-Бот,aleks-yustas96,смешанные,дальние,951986159,0,2
69,29.12.2019 00:22,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,hala_madrid,Спарринг-Бот,смешанные,смешанные,951986160,0,3
70,29.12.2019 00:19,Зрители: 0,153.2,132.9,4-4-2,3-4-3,нормальная (50%),нормальная (44%),,,нормальная,игра в пас,Спарринг-Бот,Артемий,смешанные,дальние,951986161,0,1
71,29.12.2019 00:18,Зрители: 0,162.3,153.2,3-5-2,4-4-2,защитная (39%),нормальная (50%),,,игра в пас,нормальная,garrik,Спарринг-Бот,дальние,смешанные,951986162,3,0
72,29.12.2019 00:18,Зрители: 0,153.2,108.4,4-4-2,2-5-3,нормальная (50%),защитная (30%),,,нормальная,дальние удары,Спарринг-Бот,ToYoT,смешанные,короткие,951986163,2,3
73,29.12.2019 00:19,Зрители: 0,116.4,153.2,4-3-3,4-4-2,суперзащитная (19%),нормальная (50%),,,игра в пас,нормальная,Igrok24,Спарринг-Бот,смешанные,смешанные,951986164,3,0
74,29.12.2019 00:18,Зрители: 0,153.2,152.9,4-4-2,3-4-3,нормальная (50%),защитная (36%),,,нормальная,дальние удары,Спарринг-Бот,Real Beast,смешанные,дальние,951986165,0,5
75,29.12.2019 00:18,Зрители: 0,89.5,153.2,4-3-3,4-4-2,суперзащитная (3%),нормальная (50%),,,нормальная,нормальная,borboza,Спарринг-Бот,дальние,смешанные,951986166,3,0
76,29.12.2019 00:18,Зрители: 0,153.2,176.9,4-4-2,3-4-3,нормальная (50%),суперзащитная (19%),,,нормальная,дальние удары,Спарринг-Бот,10kk fy,смешанные,смешанные,951986167,2,3
77,29.12.2019 00:19,Зрители: 0,70.8,153.2,4-4-2,4-4-2,защитная (37%),нормальная (50%),,,игра в пас,нормальная,Хотынец,Спарринг-Бот,дальние,смешанные,951986168,0,0
78,29.12.2019 00:20,Зрители: 0,153.2,91.3,4-4-2,3-4-3,нормальная (50%),суперзащитная (1%),,,нормальная,игра в пас,Спарринг-Бот,Slasteena,смешанные,дальние,951986169,1,2
79,29.12.2019 00:19,Зрители: 0,157.6,153.2,4-3-3,4-4-2,защитная (21%),нормальная (50%),,,нормальная,нормальная,Rebel55,Спарринг-Бот,смешанные,смешанные,951986170,4,1
80,29.12.2019 00:18,Зрители: 0,153.2,85.7,4-4-2,4-3-3,нормальная (50%),суперзащитная (4%),,,нормальная,нормальная,Спарринг-Бот,челсистый хоббит,смешанные,дальние,951986171,0,4
81,29.12.2019 00:22,Зрители: 0,204.5,153.2,4-4-2,4-4-2,суперзащитная (13%),нормальная (50%),,,дальние удары,нормальная,ПФК ЦСКА_Москва,Спарринг-Бот,дальние,смешанные,951986172,3,0
82,29.12.2019 00:18,Зрители: 0,153.2,167.5,4-4-2,3-5-2,нормальная (50%),суперзащитная (13%),,,нормальная,дальние удары,Спарринг-Бот,Soccer Brother,смешанные,дальние,951986173,2,3
83,29.12.2019 00:18,Зрители: 0,56.7,153.2,4-4-2,4-4-2,нормальная (48%),нормальная (50%),,,техничная игра,нормальная,себаги,Спарринг-Бот,дальние,смешанные,951986174,1,0
84,29.12.2019 00:18,Зрители: 42440,107.7,153.2,3-3-4,4-4-2,суперзащитная (5%),нормальная (50%),,,дальние удары,нормальная,3емснаряд,Спарринг-Бот,дальние,смешанные,951986175,3,1
85,29.12.2019 00:18,Зрители: 0,153.2,277.4,4-4-2,3-4-3,нормальная (50%),суперзащитная (19%),,,нормальная,техничная игра,Спарринг-Бот,Т-14_Армата,смешанные,смешанные,951986176,0,8
86,29.12.2019 00:22,Зрители: 0,94.4,153.2,2-5-3,4-4-2,защитная (37%),нормальная (50%),,,дальние удары,нормальная,vas-ivano,Спарринг-Бот,дальние,смешанные,951986177,1,0
87,29.12.2019 00:18,Зрители: 0,153.2,89.4,4-4-2,3-4-3,нормальная (50%),нормальная (47%),,,нормальная,игра в пас,Спарринг-Бот,goall,смешанные,дальние,951986178,0,2
88,29.12.2019 00:18,Зрители: 5229,123.4,153.2,5-3-2,4-4-2,защитная (33%),нормальная (50%),,,нормальная,нормальная,JAN,Спарринг-Бот,дальние,смешанные,951986179,2,1
89,29.12.2019 00:18,Зрители: 0,153.2,135.2,4-4-2,3-4-3,нормальная (50%),суперзащитная (0%),,,нормальная,дальние удары,Спарринг-Бот,chelovec,смешанные,дальние,951986180,0,3
90,29.12.2019 00:17,Зрители: 37529,111.8,153.2,5-1-4,4-4-2,суперзащитная (12%),нормальная (50%),,,дальние удары,нормальная,Сяржук Беларус,Спарринг-Бот,дальние,смешанные,951986181,5,1
91,29.12.2019 00:18,Зрители: 0,153.2,46.6,4-4-2,3-4-3,нормальная (50%),атакующая (70%),,,нормальная,игра в пас,Спарринг-Бот,Сангвин,смешанные,дальние,951986182,0,1
92,29.12.2019 00:17,Зрители: 0,127.3,153.2,3-5-2,4-4-2,суперзащитная (2%),нормальная (50%),,,нормальная,нормальная,Попытка еще,Спарринг-Бот,смешанные,смешанные,951986183,2,1
93,29.12.2019 00:22,Зрители: 0,153.2,206.8,4-4-2,2-6-2,нормальная (50%),защитная (24%),,,нормальная,дальние удары,Спарринг-Бот,NAUTILUS,смешанные,дальние,951986184,0,3
94,29.12.2019 00:22,Зрители: 0,160.7,153.2,4-4-2,4-4-2,суперзащитная (3%),нормальная (50%),,,дальние удары,нормальная,11 кривых,Спарринг-Бот,дальние,смешанные,951986185,5,0
95,29.12.2019 00:18,Зрители: 0,153.2,208.8,4-4-2,4-5-1,нормальная (50%),суперзащитная (1%),,,нормальная,игра в пас,Спарринг-Бот,mandarin277,смешанные,дальние,951986186,0,2
96,29.12.2019 00:18,Зрители: 5348,77.9,153.2,3-4-3,4-4-2,нормальная (46%),нормальная (50%),,,дальние удары,нормальная,Мистер Ганджубас,Спарринг-Бот,дальние,смешанные,951986187,0,1
97,29.12.2019 00:18,Зрители: 0,153.2,127.9,4-4-2,3-5-2,нормальная (50%),защитная (29%),,,нормальная,игра в пас,Спарринг-Бот,Golo08,смешанные,дальние,951986188,0,1
98,29.12.2019 00:17,Зрители: 87378,143.6,153.2,4-4-2,4-4-2,суперзащитная (7%),нормальная (50%),,,нормальная,нормальная,Тони М,Спарринг-Бот,дальние,смешанные,951986189,4,0
99,29.12.2019 00:18,Зрители: 0,153.2,138.1,4-4-2,3-4-3,нормальная (50%),нормальная (47%),,,нормальная,дальние удары,Спарринг-Бот,Олимп,смешанные,дальние,951986190,0,2
100,29.12.2019 00:20,Зрители: 48426,246.2,141.4,3-5-2,4-4-2,суперзащитная (10%),суперзащитная (0%),нет,нет,игра в пас,дальние удары,ФК Рощино,FC Kalininskaya,дальние,дальние,951986191,2,1
101,29.12.2019 00:19,,171.8,296,4-4-2,2-5-3,суперзащитная (10%),суперзащитная (9%),нет,нет,дальние удары,дальние удары,Большой Джордж,мельдоний рулит,дальние,дальние,951986192,5,6
102,29.12.2019 00:20,,165.2,156.8,3-5-2,3-4-3,суперзащитная (5%),нормальная (48%),нет,нет,техничная игра,игра в пас,Po man,dodo,дальние,дальние,951986195,5,3
103,29.12.2019 00:19,,167.3,150.8,4-4-2,4-4-2,суперзащитная (4%),суперзащитная (0%),нет,нет,нормальная,нормальная,Мармарис,Санябахт,смешанные,смешанные,951986196,1,0
104,29.12.2019 00:19,,130.5,108.5,4-3-3,3-5-2,суперзащитная (11%),суперзащитная (5%),нет,нет,игра в пас,дальние удары,Окейистки,Fk Belgorod,смешанные,дальние,951986197,1,3
105,29.12.2019 00:18,,91.9,115.4,3-4-3,3-5-2,суперзащитная (4%),суперзащитная (15%),нет,нет,нормальная,дальние удары,Haaltu,Мирный Атом,дальние,дальние,951986198,0,0
106,29.12.2019 00:19,,157,230.5,3-5-2,3-4-3,суперзащитная (19%),защитная (37%),нет,нет,дальние удары,игра в пас,LOST29,БАЛ154,дальние,дальние,951986199,0,1
107,29.12.2019 00:19,Зрители: 0,191.5,137.6,4-4-2,2-6-2,нормальная (50%),защитная (25%),,,нормальная,техничная игра,Спарринг-Бот,Римский Папа,смешанные,короткие,951986200,0,4
108,29.12.2019 00:19,,169.9,186.4,3-3-4,4-3-3,суперзащитная (1%),защитная (28%),нет,нет,игра в пас,дальние удары,lasly,Sao-Paulo,дальние,дальние,951986201,1,3
109,29.12.2019 00:19,Зрители: 18143,117.4,191.5,3-4-3,4-4-2,суперзащитная (4%),нормальная (50%),,,дальние удары,нормальная,brigadir3377,Спарринг-Бот,дальние,смешанные,951986202,0,0
110,29.12.2019 00:19,Зрители: 0,177.5,291.8,3-5-2,3-5-2,суперзащитная (13%),суперзащитная (1%),нет,нет,дальние удары,дальние удары,Alex_Cosmo,серьёзный гусь,дальние,дальние,951986203,1,2
111,29.12.2019 00:22,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,alex alex37,Спарринг-Бот,смешанные,смешанные,951986204,0,3
112,29.12.2019 00:18,Зрители: 12390,109.8,118.1,4-4-2,3-5-2,суперзащитная (7%),защитная (30%),нет,да,игра в пас,дальние удары,rq83,Start Chuguev,дальние,дальние,951986205,6,0
113,29.12.2019 00:20,Зрители: 19610,140.1,191.5,3-4-3,4-4-2,суперзащитная (20%),нормальная (50%),,,дальние удары,нормальная,ужгород2806,Спарринг-Бот,дальние,смешанные,951986206,2,0
114,29.12.2019 00:19,,113.2,108.7,4-2-4,4-4-2,защитная (21%),защитная (24%),нет,нет,нормальная,техничная игра,СКА РОСТОВ-наДОНУ,sir maestro,дальние,дальние,951986207,2,0
115,29.12.2019 00:18,Зрители: 9930,173.2,76.6,4-4-2,4-4-2,суперзащитная (13%),нормальная (50%),,,дальние удары,нормальная,Никола,Спарринг-Бот,дальние,смешанные,951986208,3,0
116,29.12.2019 00:20,Зрители: 3670,71.3,76.6,5-4-1,4-4-2,защитная (25%),нормальная (50%),,,дальние удары,нормальная,SAQARTVELO,Спарринг-Бот,дальние,смешанные,951986209,3,0
117,29.12.2019 00:22,,140.2,180.8,4-3-3,3-5-2,защитная (27%),защитная (29%),нет,нет,нормальная,нормальная,LaraCroft,Mudryi,дальние,дальние,951986210,1,2
118,29.12.2019 00:23,Зрители: 52320,204.9,223.9,3-5-2,3-5-2,защитная (24%),суператакующая (100%),нет,нет,дальние удары,нормальная,брамос,FC Graff,дальние,дальние,951986211,1,3
119,29.12.2019 00:21,Зрители: 0,178,194.2,4-3-3,2-5-3,суперзащитная (5%),суперзащитная (3%),нет,нет,техничная игра,дальние удары,сталуня,ГЛАДИАТОР-69,дальние,дальние,951986212,0,2
120,29.12.2019 00:18,Зрители: 0,251.1,229.7,3-5-2,4-4-2,суперзащитная (5%),нормальная (50%),,,дальние удары,нормальная,FC Latbars,Спарринг-Бот,дальние,смешанные,951986213,4,0
121,29.12.2019 00:19,Зрители: 133866,190.3,229.7,2-6-2,4-4-2,суперзащитная (7%),нормальная (50%),,,игра в пас,нормальная,matematikus,Спарринг-Бот,дальние,смешанные,951986214,3,0
122,29.12.2019 00:18,,167,116.7,3-3-4,3-4-3,нормальная (45%),суперзащитная (16%),нет,нет,нормальная,дальние удары,micromeritics,gri13,дальние,дальние,951986215,6,0
123,29.12.2019 00:19,,153.6,255.4,4-4-2,2-6-2,суперзащитная (3%),суперзащитная (18%),нет,нет,нормальная,нормальная,allserge,Красно-белый салам,дальние,дальние,951986216,0,3
124,29.12.2019 00:19,,202.8,169.9,2-4-4,3-3-4,суперзащитная (2%),суперзащитная (7%),нет,нет,игра в пас,техничная игра,HOLMS-67,ULFBERHT,дальние,дальние,951986217,4,0
125,29.12.2019 00:19,,127.1,260.2,3-5-2,3-4-3,защитная (32%),суперзащитная (18%),нет,нет,дальние удары,техничная игра,VITVIT,Andrey25,дальние,дальние,951986218,0,4
126,29.12.2019 00:21,Зрители: 0,191.5,144.5,4-4-2,3-5-2,нормальная (50%),суперзащитная (4%),,,нормальная,нормальная,Спарринг-Бот,SUka23,смешанные,дальние,951986220,0,4
127,29.12.2019 00:20,,144.2,279.6,3-4-3,3-5-2,суперзащитная (8%),защитная (33%),нет,нет,дальние удары,нормальная,Ruqiyam,Ютланд,дальние,дальние,951986221,0,1
128,29.12.2019 00:21,Зрители: 0,183,134.7,3-5-2,4-2-4,суперзащитная (3%),нормальная (60%),нет,нет,дальние удары,нормальная,AM,vokuydres,дальние,смешанные,951986222,4,0
129,29.12.2019 00:19,Зрители: 11491,189.7,191.5,4-4-2,4-4-2,суперзащитная (15%),нормальная (50%),,,техничная игра,нормальная,78rus,Спарринг-Бот,смешанные,смешанные,951986223,3,0
130,29.12.2019 00:19,,171.1,391,4-3-3,3-4-3,суперзащитная (17%),суперзащитная (3%),нет,нет,дальние удары,игра в пас,Казахмыс,pobeda-82,дальние,дальние,951986224,0,5
131,29.12.2019 00:19,,152.4,231.8,3-4-3,3-4-3,суперзащитная (14%),суперзащитная (5%),нет,нет,игра в пас,игра в пас,jerom2009,люберцы,дальние,дальние,951986225,0,5
132,29.12.2019 00:18,Зрители: 0,229.7,265.5,4-4-2,4-3-3,нормальная (50%),суперзащитная (2%),,,нормальная,дальние удары,Спарринг-Бот,deddimon,смешанные,смешанные,951986226,0,3
