,time,viewers,str_on_field_1,str_on_field_2,disposal_1,disposal_2,tactic_1,tactic_2,pressing_1,pressing_2,strategy_1,strategy_2,player_1,player_2,blows_1,blows_2,id_match,score_player_1,score_player_2
36,28.12.2019 22:08,Зрители: 0,91.9,122.8,4-4-2,3-3-4,нормальная (50%),защитная (22%),,,нормальная,техничная игра,Спарринг-Бот,1TL1,смешанные,дальние,951962132,0,2
37,28.12.2019 22:10,Зрители: 0,91.9,184.7,4-4-2,2-7-1,нормальная (50%),защитная (33%),,,нормальная,техничная игра,Спарринг-Бот,kazar,смешанные,дальние,951962133,0,3
38,28.12.2019 22:13,Зрители: 0,144.8,182.3,4-3-3,3-4-3,защитная (24%),суперзащитная (3%),нет,нет,дальние удары,дальние удары,11 кривых,FC_KONOTOP87,дальние,дальние,951962135,1,4
39,28.12.2019 22:10,,117.1,191,3-5-2,3-5-2,суперзащитная (15%),суперзащитная (13%),нет,нет,техничная игра,дальние удары,Гильгамеш,RWH,дальние,смешанные,951962136,0,4
40,28.12.2019 22:13,,185.6,120.9,3-5-2,3-5-2,нормальная (50%),суперзащитная (12%),нет,нет,нормальная,нормальная,Денис-чемпион,ПО,смешанные,дальние,951962137,2,0
41,28.12.2019 22:11,,128.7,111.4,3-5-2,2-6-2,суперзащитная (8%),защитная (27%),нет,нет,дальние удары,дальние удары,lliissiiyy,Andy1997,дальние,дальние,951962138,2,0
42,28.12.2019 22:13,,103.5,190.5,4-4-2,2-6-2,суперзащитная (20%),защитная (21%),нет,нет,дальние удары,дальние удары,Ignat13,scrapper,дальние,дальние,951962139,0,0
43,28.12.2019 22:09,,250.3,211.5,4-4-2,3-5-2,защитная (37%),защитная (40%),нет,нет,нормальная,игра в пас,ФК БЕРДА,BOZE-GAZ,дальние,дальние,951962140,1,2
44,28.12.2019 22:13,,200.6,140.4,3-5-2,3-4-3,суперзащитная (9%),защитная (24%),нет,нет,дальние удары,дальние удары,Shakhter Makeevka,DeSad,дальние,дальние,951962141,0,1
45,28.12.2019 22:09,,174,102.4,3-5-2,3-3-4,защитная (23%),суперзащитная (3%),нет,нет,игра в пас,нормальная,Chappi1612,КБ Невинномысск,дальние,дальние,951962142,0,1
46,28.12.2019 22:11,,125.4,188.3,2-6-2,3-4-3,суперзащитная (12%),нормальная (41%),нет,нет,нормальная,дальние удары,DEU,Narek12,дальние,дальние,951962143,0,1
47,28.12.2019 22:09,,132.9,207.1,3-4-3,3-5-2,суперзащитная (19%),защитная (40%),нет,нет,дальние удары,дальние удары,VolGa-N,Трус,дальние,дальние,951962144,0,1
48,28.12.2019 22:13,,217.2,198.7,3-5-2,3-5-2,защитная (31%),защитная (21%),нет,нет,дальние удары,дальние удары,seul_fc,SpA_Milan,дальние,дальние,951962146,0,1
49,28.12.2019 22:08,,104.4,289,4-4-2,3-4-3,суперзащитная (12%),суперзащитная (19%),нет,нет,дальние удары,игра в пас,lokoms,The Everest,дальние,дальние,951962147,0,2
50,28.12.2019 22:11,Зрители: 0,147.2,125.7,3-4-3,3-5-2,суперзащитная (1%),нормальная (41%),нет,нет,игра в пас,дальние удары,Venzor,amok,дальние,смешанные,951962148,2,0
51,28.12.2019 22:08,Зрители: 0,129.4,230.7,4-4-2,3-5-2,защитная (40%),суперзащитная (14%),нет,нет,нормальная,нормальная,Славгород ,Rusty K,смешанные,дальние,951962149,0,4
52,28.12.2019 22:09,Зрители: 0,317.9,229.7,3-3-4,4-4-2,суперзащитная (13%),нормальная (50%),,,дальние удары,нормальная,Sashko,Спарринг-Бот,смешанные,смешанные,951962150,5,0
53,28.12.2019 22:11,Зрители: 0,134,229.7,3-4-3,4-4-2,суперзащитная (9%),нормальная (50%),,,дальние удары,нормальная,suxarik,Спарринг-Бот,дальние,смешанные,951962151,3,1
54,28.12.2019 22:09,,192.7,321.2,3-5-2,2-5-3,суперзащитная (1%),защитная (33%),нет,нет,нормальная,нормальная,Mn0g0lik,VOR,дальние,дальние,951962152,0,7
55,28.12.2019 22:09,,81.2,133.5,3-5-2,3-5-2,суперзащитная (1%),суперзащитная (7%),нет,нет,дальние удары,игра в пас,Maliavr,Ukraine131313,дальние,дальние,951962155,0,4
56,28.12.2019 22:08,Зрители: 100909,128.3,153.2,3-3-4,4-4-2,защитная (21%),нормальная (50%),,,нормальная,нормальная,IeshuaGa-Notzri,Спарринг-Бот,дальние,смешанные,951962156,3,0
57,28.12.2019 22:11,Зрители: 0,70.4,153.2,2-5-3,4-4-2,суперзащитная (3%),нормальная (50%),,,дальние удары,нормальная,COPA,Спарринг-Бот,дальние,смешанные,951962157,0,0
58,28.12.2019 22:09,,84.5,184,4-3-3,2-7-1,защитная (40%),защитная (31%),нет,нет,игра в пас,дальние удары,38-й Парсек,McDook,смешанные,дальние,951962159,0,1
59,28.12.2019 22:12,,172.8,225.4,3-5-2,4-4-2,суперзащитная (18%),атакующая (75%),нет,нет,дальние удары,дальние удары,MareSan,olegmihalych,дальние,дальние,951962160,2,3
60,28.12.2019 22:09,,344.5,125.3,3-4-3,2-5-3,нормальная (54%),суперзащитная (6%),нет,нет,игра в пас,нормальная,Kolokol,Greg089,короткие,дальние,951962161,5,0
61,28.12.2019 22:09,Зрители: 0,129.7,103.4,3-4-3,2-5-3,суперзащитная (3%),суперзащитная (11%),нет,нет,техничная игра,дальние удары,Ступор12365,Trop1kmix,короткие,дальние,951962162,1,0
62,28.12.2019 22:09,,125.3,220.4,3-4-3,2-5-3,суперзащитная (18%),суперзащитная (20%),нет,нет,дальние удары,игра в пас,пишэвык,ignat,дальние,дальние,951962164,0,3
63,28.12.2019 22:08,Зрители: 31258,126,116.2,4-4-2,3-4-3,защитная (24%),суперзащитная (19%),нет,нет,игра в пас,игра в пас,DAIVUSKA,Mo Cuishle,дальние,дальние,951962165,1,0
64,28.12.2019 22:09,,221.1,111.6,3-5-2,3-5-2,атакующая (79%),защитная (28%),нет,нет,дальние удары,дальние удары,FC Graff,Мирный Атом,дальние,дальние,951962167,5,0
65,28.12.2019 22:08,,155.2,150.4,3-4-3,3-5-2,суперзащитная (5%),суперзащитная (3%),нет,нет,дальние удары,игра в пас,ФКТекстильщик,СЕНЯ9,дальние,дальние,951962168,0,0
66,28.12.2019 22:09,,181.2,175.8,3-5-2,3-5-2,нормальная (49%),суперзащитная (10%),нет,нет,дальние удары,игра в пас,ANDRY,SpArTaC,дальние,дальние,951962169,0,3
67,28.12.2019 22:13,,63.3,171.7,3-4-3,2-5-3,нормальная (46%),суперзащитная (2%),нет,нет,нормальная,дальние удары,Arrow,mnik,дальние,короткие,951962170,0,7
68,28.12.2019 22:11,,131,52.9,3-4-3,4-4-2,суперзащитная (18%),суперзащитная (5%),нет,нет,нормальная,техничная игра,Cepro,Арес666,дальние,дальние,951962171,1,0
69,28.12.2019 22:09,,162.7,125.1,3-5-2,3-5-2,суперзащитная (7%),суперзащитная (9%),нет,нет,дальние удары,дальние удары,Кот ДаВинчи,Magistr107,дальние,дальние,951962172,1,0
70,28.12.2019 22:09,,211.4,177.4,1-6-3,4-5-1,суператакующая (92%),суперзащитная (7%),нет,нет,техничная игра,нормальная,BeeLova,Ijdrjdcmrbq,смешанные,дальние,951962174,0,6
71,28.12.2019 22:09,Зрители: 22862,100.3,110.4,4-3-3,3-3-4,суператакующая (91%),атакующая (75%),нет,нет,дальние удары,игра в пас,FC LUV,Хромая лошадь,дальние,смешанные,951962176,0,3
72,28.12.2019 22:09,,127.9,188.3,4-3-3,3-4-3,суперзащитная (10%),суперзащитная (11%),нет,нет,нормальная,техничная игра,НатаХа-Ха,Последний-ход Королевы,смешанные,дальние,951962179,0,2
73,28.12.2019 22:09,,138.8,209.2,3-5-2,3-5-2,защитная (32%),суперзащитная (13%),нет,нет,дальние удары,дальние удары,Спящая Красавица,Энергетик Нетишин,дальние,дальние,951962180,0,2
74,28.12.2019 22:09,,211.1,195.8,4-3-3,3-5-2,суперзащитная (12%),защитная (34%),нет,нет,игра в пас,дальние удары,МЕССИ 30,локо80,дальние,дальние,951962183,0,1
75,28.12.2019 22:12,Зрители: 0,229.7,164.4,4-4-2,3-4-3,нормальная (50%),защитная (24%),,,нормальная,нормальная,Спарринг-Бот,ErmakovChampion,смешанные,дальние,951962184,0,4
76,28.12.2019 22:09,Зрители: 0,229.7,150.7,4-4-2,2-5-3,нормальная (50%),защитная (30%),,,нормальная,нормальная,Спарринг-Бот,Зенитчик,смешанные,дальние,951962185,0,2
77,28.12.2019 22:13,,128.2,170.2,4-4-2,4-3-3,суперзащитная (3%),суперзащитная (3%),нет,нет,игра в пас,техничная игра,wetred,Vamp1re,дальние,смешанные,951962186,0,4
78,28.12.2019 22:12,,125.5,153,3-5-2,3-5-2,суперзащитная (5%),суперзащитная (18%),нет,нет,техничная игра,нормальная,lupick,azur419,смешанные,короткие,951962187,2,2
79,28.12.2019 22:08,Зрители: 0,153.9,290.3,2-5-3,3-5-2,суперзащитная (5%),суперзащитная (7%),нет,нет,нормальная,техничная игра,ФК Катюша,FC Cioc-Maidan,дальние,дальние,951962188,0,0
80,28.12.2019 22:09,,289,300.8,3-5-2,3-4-3,защитная (31%),суперзащитная (7%),нет,нет,игра в пас,нормальная,saturn1953,andrey-gsm,дальние,дальние,951962189,4,0
81,28.12.2019 22:09,Зрители: 0,131,148,3-4-3,3-4-3,суперзащитная (17%),защитная (35%),нет,нет,игра в пас,игра в пас,Alex1982,Лбом вЛом,дальние,дальние,951962190,2,0
82,28.12.2019 22:08,Зрители: 87000,156.2,153.2,4-3-3,4-4-2,суперзащитная (12%),нормальная (50%),,,дальние удары,нормальная,Сяржук Беларус,Спарринг-Бот,дальние,смешанные,951962192,4,1
83,28.12.2019 22:09,,212.8,165,3-4-3,3-4-3,суперзащитная (8%),суперзащитная (2%),нет,нет,дальние удары,дальние удары,нахтцерет,Basta-al,дальние,дальние,951962194,4,3
84,28.12.2019 22:10,Зрители: 25472,115.6,92.6,4-3-3,5-3-2,суперзащитная (1%),суперзащитная (7%),да,нет,дальние удары,дальние удары,Pon90,Викуля,дальние,дальние,951962195,0,0
85,28.12.2019 22:08,,205.4,267.9,3-4-3,3-4-3,суперзащитная (1%),защитная (23%),нет,нет,дальние удары,дальние удары,Raul Garcia ,KIA,дальние,дальние,951962197,3,4
86,28.12.2019 22:09,,148,156.8,3-4-3,3-5-2,защитная (27%),нормальная (46%),нет,нет,игра в пас,дальние удары,spinoza,demonnail2013,дальние,дальние,951962198,0,3
87,28.12.2019 22:09,,242.3,297.8,2-6-2,3-5-2,суперзащитная (10%),защитная (21%),нет,нет,нормальная,нормальная,ololo23,мельдоний рулит,дальние,смешанные,951962201,0,2
88,28.12.2019 22:10,Зрители: 13920,47.9,106.3,3-5-2,5-1-4,атакующая (70%),защитная (22%),нет,нет,игра в пас,дальние удары,Сангвин,szendyszilvi,дальние,дальние,951962202,1,4
89,28.12.2019 22:11,,156.5,108.1,3-4-3,4-5-1,защитная (27%),суперзащитная (3%),нет,нет,дальние удары,игра в пас,allserge,Alaves,дальние,дальние,951962205,0,0
90,28.12.2019 22:09,Зрители: 12529,107.9,191.5,3-5-2,4-4-2,защитная (27%),нормальная (50%),,,дальние удары,нормальная,Алтайский тигр,Спарринг-Бот,дальние,смешанные,951962206,0,0
91,28.12.2019 22:12,Зрители: 131336,156.9,191.5,4-4-2,4-4-2,суперзащитная (20%),нормальная (50%),,,техничная игра,нормальная,sumasbrot,Спарринг-Бот,дальние,смешанные,951962207,1,0
92,28.12.2019 22:10,Зрители: 219217,167.3,204.4,4-3-3,4-3-3,суперзащитная (4%),суперзащитная (13%),нет,нет,нормальная,дальние удары,seregabel,Криогеник,короткие,смешанные,951962208,2,4
93,28.12.2019 22:09,,113.2,168,3-5-2,3-5-2,суперзащитная (12%),суперзащитная (16%),нет,нет,нормальная,дальние удары,ЛЯЛЯ,хБАРОНх,дальние,дальние,951962209,3,0
94,28.12.2019 22:10,,285.6,269.8,3-4-3,3-4-3,защитная (21%),защитная (31%),нет,нет,дальние удары,техничная игра,БосяК из_БроДяГ,тон,дальние,дальние,951962210,1,2
95,28.12.2019 22:07,Зрители: 902,103.7,76.6,4-3-3,4-4-2,суперзащитная (18%),нормальная (50%),,,нормальная,нормальная,Lukovec,Спарринг-Бот,дальние,смешанные,951962211,4,0
96,28.12.2019 22:13,,NAN,NAN,2-5-3,0-0-0,суперзащитная (11%),суперзащитная (%),нет,,техничная игра,нормальная,кукл-чаки,Котовский_1989,дальние,смешанные,951962221,3,0
97,28.12.2019 22:13,,161.4,113.3,4-3-3,2-6-2,нормальная (41%),защитная (31%),нет,нет,игра в пас,дальние удары,Pablo Eskobar,nike67,смешанные,дальние,951962222,2,0
98,28.12.2019 22:09,Зрители: 15000,189.8,91.5,3-5-2,4-4-2,суперзащитная (11%),суперзащитная (19%),нет,нет,дальние удары,нормальная,maz58,kupryaev,дальние,смешанные,951962228,3,0
99,28.12.2019 22:10,Зрители: 58660,124.2,88.6,4-4-2,3-4-3,суперзащитная (2%),суперзащитная (7%),нет,нет,нормальная,нормальная,Ig0rexa,goall,дальние,дальние,951962229,2,1
100,28.12.2019 22:09,Зрители: 0,127.6,229.7,3-5-2,4-4-2,нормальная (50%),нормальная (50%),,,игра в пас,нормальная,1Спартак Баку,Спарринг-Бот,дальние,смешанные,951962230,1,0
101,28.12.2019 22:13,,NAN,NAN,0-0-0,4-3-3,суперзащитная (%),суперзащитная (4%),,нет,нормальная,техничная игра,mongin69,Fursov,смешанные,короткие,951962232,0,3
102,28.12.2019 22:09,Зрители: 110000,92.4,141.5,3-4-3,3-4-3,суперзащитная (12%),суперзащитная (0%),нет,нет,техничная игра,дальние удары,Serge1,png64,дальние,дальние,951962233,0,3
103,28.12.2019 22:09,,244.6,169.8,3-5-2,4-4-2,защитная (25%),суперзащитная (4%),нет,нет,дальние удары,игра в пас,KANSK,Крякозяблик,смешанные,дальние,951962235,0,1
104,28.12.2019 22:13,Зрители: 0,248.3,118.3,3-4-3,3-5-2,суперзащитная (3%),защитная (23%),нет,нет,дальние удары,дальние удары,Краснодар_2000,ФК Сюдой_Тудой,дальние,смешанные,951962237,0,0
105,28.12.2019 22:09,Зрители: 0,112,114,3-4-3,2-6-2,защитная (27%),суперзащитная (12%),нет,нет,игра в пас,нормальная,ToYoT,БЭБА,смешанные,дальние,951962238,2,0
106,28.12.2019 22:09,,83.4,163.4,2-5-3,4-4-2,суперзащитная (3%),суперзащитная (17%),нет,нет,техничная игра,техничная игра,FC LosAngelesStars,Большой Джордж,дальние,дальние,951962239,0,1
107,28.12.2019 22:10,Зрители: 0,153.2,87,4-4-2,4-4-2,нормальная (50%),суперзащитная (5%),,,нормальная,игра в пас,Спарринг-Бот,fan 22,смешанные,короткие,951962240,1,1
108,28.12.2019 22:09,Зрители: 0,191.5,87.2,4-4-2,3-4-3,нормальная (50%),суперзащитная (18%),,,нормальная,техничная игра,Спарринг-Бот,toska2,смешанные,дальние,951962241,2,2
109,28.12.2019 22:12,Зрители: 0,191.5,155.1,4-4-2,4-3-3,нормальная (50%),атакующая (79%),,,нормальная,дальние удары,Спарринг-Бот,ОБМОРОК,смешанные,дальние,951962242,1,2
110,28.12.2019 22:10,Зрители: 0,191.5,168.1,4-4-2,3-5-2,нормальная (50%),суперзащитная (11%),,,нормальная,дальние удары,Спарринг-Бот,SHAHTAR-08,смешанные,дальние,951962243,0,4
111,28.12.2019 22:12,Зрители: 0,191.5,71,4-4-2,3-4-3,нормальная (50%),нормальная (46%),,,нормальная,нормальная,Спарринг-Бот,FC Peski,смешанные,дальние,951962244,0,0
112,28.12.2019 22:11,Зрители: 0,92.7,191.5,3-4-3,4-4-2,суперзащитная (2%),нормальная (50%),,,дальние удары,нормальная,Forever Juve,Спарринг-Бот,дальние,смешанные,951962245,4,1
113,28.12.2019 22:12,Зрители: 21374,160.9,191.5,4-3-3,4-4-2,защитная (38%),нормальная (50%),,,игра в пас,нормальная,TANUNAX,Спарринг-Бот,дальние,смешанные,951962246,1,0
114,28.12.2019 22:08,Зрители: 0,76.6,109.5,4-4-2,4-3-3,нормальная (50%),суперзащитная (18%),,,нормальная,дальние удары,Спарринг-Бот,Lukovec,смешанные,дальние,951962247,0,2
115,28.12.2019 22:09,Зрители: 0,137.7,191.5,3-3-4,4-4-2,суперзащитная (2%),нормальная (50%),,,дальние удары,нормальная,Мозилы,Спарринг-Бот,дальние,смешанные,951962248,2,0
116,28.12.2019 22:09,,142.2,105.1,4-4-2,3-5-2,защитная (33%),суперзащитная (7%),нет,нет,игра в пас,дальние удары,sadovnik,tyrkmen,короткие,смешанные,951962249,2,0
117,28.12.2019 22:09,Зрители: 0,127,191.5,3-4-3,4-4-2,суперзащитная (18%),нормальная (50%),,,игра в пас,нормальная,Dnepropetrovsk,Спарринг-Бот,смешанные,смешанные,951962250,2,0
118,28.12.2019 22:09,Зрители: 0,188.4,125.8,3-5-2,3-5-2,суперзащитная (3%),суперзащитная (4%),нет,нет,дальние удары,дальние удары,Ческу Симаре,Persifor,дальние,дальние,951962251,2,0
119,28.12.2019 22:13,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,vbnc,Спарринг-Бот,смешанные,смешанные,951962253,0,3
120,28.12.2019 22:09,Зрители: 21925,116.4,185.3,3-4-3,3-4-3,атакующая (61%),защитная (21%),нет,нет,игра в пас,дальние удары,Zarteya,Deadpool,смешанные,дальние,951962254,1,1
121,28.12.2019 22:11,,54.5,156.2,3-3-4,3-5-2,суперзащитная (11%),защитная (23%),нет,нет,игра в пас,дальние удары,Tucha1979,Чебоксары,дальние,дальние,951962256,0,3
122,28.12.2019 22:11,Зрители: 10000,140.1,62.2,3-5-2,4-4-2,суператакующая (100%),суперзащитная (3%),да,нет,игра в пас,нормальная,АЛЕКСАНДРИЙ94,BZ,дальние,дальние,951962258,3,1
123,28.12.2019 22:09,Зрители: 56000,119.7,145.1,4-4-2,3-5-2,суперзащитная (7%),суператакующая (83%),нет,нет,игра в пас,дальние удары,Alex 73,DeDV,смешанные,смешанные,951962260,0,2
124,28.12.2019 22:13,Зрители: 90000,138.5,90.4,3-5-2,3-5-2,суперзащитная (11%),суперзащитная (5%),нет,нет,игра в пас,техничная игра,Evil Vlad,Megabait,смешанные,дальние,951962261,3,0
125,28.12.2019 22:09,,168.3,158.8,4-3-3,3-5-2,суперзащитная (4%),суперзащитная (5%),нет,нет,игра в пас,техничная игра,Апокалипсис,Прорвемся,дальние,дальние,951962262,0,1
126,28.12.2019 22:09,,230,150.1,1-6-3,3-4-3,суперзащитная (19%),суперзащитная (19%),нет,нет,нормальная,нормальная,Красно-белый салам,ангел панда,дальние,дальние,951962263,2,0
127,28.12.2019 22:09,,311.9,234.5,3-4-3,1-6-3,нормальная (49%),защитная (31%),нет,нет,техничная игра,нормальная,Команда пьет,matematikus,смешанные,дальние,951962264,2,0
128,28.12.2019 22:09,Зрители: 59786,200,91.3,3-5-2,4-4-2,нормальная (44%),нормальная (43%),нет,нет,дальние удары,игра в пас,HSR,Новый чемпион,дальние,дальние,951962265,5,0
129,28.12.2019 22:09,Зрители: 2319,89.2,99.1,3-4-3,4-4-2,суперзащитная (1%),защитная (34%),нет,нет,игра в пас,нормальная,JUVENTUS 19,КРАСНОДОНЕЦ,дальние,смешанные,951962267,1,2
130,28.12.2019 22:09,Зрители: 0,191.5,122.2,4-4-2,3-5-2,нормальная (50%),суперзащитная (12%),,,нормальная,нормальная,Спарринг-Бот,any764,смешанные,дальние,951962268,0,3
131,28.12.2019 22:08,Зрители: 238,62.4,76.6,4-4-2,4-4-2,суперзащитная (9%),нормальная (50%),,,техничная игра,нормальная,Hallescher FC,Спарринг-Бот,дальние,смешанные,951962269,0,0
132,28.12.2019 22:13,Зрители: 100,84,76.6,4-4-2,4-4-2,защитная (40%),нормальная (50%),,,дальние удары,нормальная,СКА РнД,Спарринг-Бот,дальние,смешанные,951962270,3,1
133,28.12.2019 22:10,,139.6,135.2,3-4-3,4-3-3,суперзащитная (3%),суперзащитная (3%),нет,нет,нормальная,нормальная,Bambalela,Seph,дальние,дальние,951962272,1,1
