,time,viewers,str_on_field_1,str_on_field_2,disposal_1,disposal_2,tactic_1,tactic_2,pressing_1,pressing_2,strategy_1,strategy_2,player_1,player_2,blows_1,blows_2,id_match,score_player_1,score_player_2
16,29.12.2019 04:18,Зрители: 0,97.7,37.8,4-4-2,2-6-2,нормальная (46%),суперзащитная (11%),нет,нет,игра в пас,нормальная,Cerega time,Mafeteng FC,смешанные,смешанные,952015421,2,1
17,29.12.2019 04:18,Зрители: 406,35.5,42.6,3-6-1,4-3-3,нормальная (42%),нормальная (49%),нет,нет,нормальная,дальние удары,Кекертар,Ла Рош,смешанные,смешанные,952015422,2,0
18,29.12.2019 04:19,Зрители: 0,93.1,116.7,4-3-3,3-5-2,защитная (30%),защитная (24%),нет,нет,техничная игра,нормальная,mimo,piranha,дальние,дальние,952015423,1,4
19,29.12.2019 04:16,Зрители: 1486,96.9,85.1,4-4-2,4-4-2,суперзащитная (19%),защитная (36%),нет,нет,дальние удары,игра в пас,СвайпС,messidona10,дальние,дальние,952015424,0,4
20,29.12.2019 04:19,Зрители: 0,91.5,150.6,2-5-3,3-5-2,нормальная (42%),нормальная (55%),нет,нет,дальние удары,техничная игра,Ellyson FC,Genius,смешанные,дальние,952015425,0,5
21,29.12.2019 04:16,Зрители: 0,229.7,168.4,4-4-2,3-4-3,нормальная (50%),суперзащитная (5%),,,нормальная,игра в пас,Спарринг-Бот,jerom2009,смешанные,дальние,952015431,1,4
22,29.12.2019 04:16,Зрители: 0,103.4,229.7,3-5-2,4-4-2,защитная (33%),нормальная (50%),,,нормальная,нормальная,Roberto Baggio,Спарринг-Бот,дальние,смешанные,952015432,1,2
23,29.12.2019 04:17,Зрители: 0,229.7,147.2,4-4-2,3-4-3,нормальная (50%),защитная (37%),,,нормальная,нормальная,Спарринг-Бот,старый фен,смешанные,дальние,952015433,0,4
24,29.12.2019 04:17,Зрители: 0,217.1,229.7,2-6-2,4-4-2,нормальная (43%),нормальная (50%),,,игра в пас,нормальная,HOLMS-67,Спарринг-Бот,дальние,смешанные,952015434,4,0
25,29.12.2019 04:17,Зрители: 0,229.7,169.9,4-4-2,3-5-2,нормальная (50%),защитная (27%),,,нормальная,дальние удары,Спарринг-Бот,Kremen86,смешанные,дальние,952015435,1,6
26,29.12.2019 04:16,Зрители: 0,165.4,229.7,2-4-4,4-4-2,суперзащитная (3%),нормальная (50%),,,дальние удары,нормальная,KovalevAV,Спарринг-Бот,дальние,смешанные,952015436,6,1
27,29.12.2019 04:16,Зрители: 0,229.7,167.9,4-4-2,4-4-2,нормальная (50%),суперзащитная (7%),,,нормальная,дальние удары,Спарринг-Бот,allserge,смешанные,дальние,952015437,0,1
28,29.12.2019 04:17,,271.2,85.8,4-4-2,4-3-3,суперзащитная (18%),суперзащитная (13%),нет,нет,нормальная,дальние удары,футбольная школа,черно-желтые,дальние,дальние,952015438,8,1
29,29.12.2019 04:16,,127.2,227.2,3-4-3,2-6-2,суперзащитная (5%),защитная (25%),нет,нет,дальние удары,техничная игра,РОССИЯ-1,matematikus,дальние,дальние,952015439,0,5
30,29.12.2019 04:17,,197.5,230.3,4-3-3,2-6-2,суперзащитная (2%),защитная (28%),нет,нет,нормальная,нормальная,micromeritics,тон,дальние,дальние,952015440,2,1
31,29.12.2019 04:16,,131,199,3-4-3,3-5-2,защитная (24%),суперзащитная (18%),нет,нет,дальние удары,дальние удары,VITVIT,Казахмыс,дальние,дальние,952015441,0,0
32,29.12.2019 04:18,,148.3,89.8,3-5-2,2-5-3,нормальная (43%),суперзащитная (12%),нет,нет,нормальная,дальние удары,kent_26,Dune,смешанные,смешанные,952015442,0,0
33,29.12.2019 04:17,,215.6,191.9,3-5-2,2-4-4,суперзащитная (7%),защитная (22%),нет,нет,нормальная,игра в пас,ЗЕНИТ-77,Николай3,дальние,дальние,952015443,0,2
34,29.12.2019 04:16,,255.3,115.2,3-5-2,3-5-2,защитная (25%),суперзащитная (5%),нет,нет,игра в пас,техничная игра,DRW,passport,дальние,дальние,952015444,4,0
35,29.12.2019 04:20,,NAN,NAN,3-4-3,0-0-0,защитная (24%),суперзащитная (%),нет,,нормальная,нормальная,БарБОСС,simonglina,дальние,смешанные,952015445,3,0
36,29.12.2019 04:16,Зрители: 0,216.1,164.4,3-4-3,3-5-2,суперзащитная (9%),суперзащитная (2%),нет,нет,нормальная,дальние удары,Karkinitida,gri13,смешанные,дальние,952015446,0,0
37,29.12.2019 04:17,,315.5,164.3,2-5-3,2-5-3,защитная (29%),суперзащитная (2%),нет,нет,игра в пас,нормальная,187OUTLAWS187,ЖАНГЛЕР,дальние,дальние,952015447,1,0
38,29.12.2019 04:16,,258.3,236.1,3-4-3,1-6-3,суперзащитная (18%),суперзащитная (18%),нет,нет,дальние удары,нормальная,FK Spartak1974,Красно-белый салам,дальние,дальние,952015448,0,0
39,29.12.2019 04:18,,143.3,280,3-4-3,3-4-3,защитная (21%),защитная (21%),нет,нет,нормальная,дальние удары,рмм,БосяК из_БроДяГ,дальние,дальние,952015449,2,0
40,29.12.2019 04:16,,313.3,210.6,3-4-3,3-5-2,защитная (23%),суперзащитная (7%),нет,да,нормальная,дальние удары,pobeda-82,AV66275,дальние,дальние,952015450,0,0
41,29.12.2019 04:17,,227.1,120.8,3-4-3,2-5-3,нормальная (48%),суперзащитная (6%),нет,нет,дальние удары,дальние удары,Зенитик,Marsel-Kostroma,дальние,дальние,952015451,2,0
42,29.12.2019 04:17,,242.3,179.5,3-5-2,3-4-3,суперзащитная (13%),суперзащитная (6%),нет,нет,техничная игра,техничная игра,garrryyyy,DubChelsea,дальние,дальние,952015452,2,0
43,29.12.2019 04:16,,166.5,176.4,3-4-3,4-4-2,защитная (22%),защитная (33%),нет,нет,игра в пас,нормальная,nryabenko,GARYNYCH,дальние,дальние,952015453,0,2
44,29.12.2019 04:17,,174.1,296.8,3-5-2,4-4-2,защитная (27%),суперзащитная (3%),нет,нет,дальние удары,игра в пас,1Спартак Баку,СедойУрал,смешанные,смешанные,952015454,0,1
45,29.12.2019 04:17,,151.2,236.9,3-4-3,3-5-2,суперзащитная (19%),суперзащитная (6%),нет,нет,нормальная,техничная игра,ангел панда,Telega FC,дальние,дальние,952015455,2,0
46,29.12.2019 04:18,,163.6,313.6,3-5-2,3-4-3,защитная (21%),защитная (21%),нет,нет,дальние удары,нормальная,maxmargolin,КБ-Барвиха,дальние,дальние,952015456,0,0
47,29.12.2019 04:17,Зрители: 0,169.1,229.7,3-5-2,4-4-2,суперзащитная (4%),нормальная (50%),,,дальние удары,нормальная,LOST29,Спарринг-Бот,дальние,смешанные,952015457,1,0
48,29.12.2019 04:17,Зрители: 0,229.7,268.7,4-4-2,3-4-3,нормальная (50%),суперзащитная (18%),,,нормальная,техничная игра,Спарринг-Бот,Andrey25,смешанные,дальние,952015458,0,4
49,29.12.2019 04:17,Зрители: 0,273.6,229.7,3-4-3,4-4-2,нормальная (44%),нормальная (50%),,,техничная игра,нормальная,IceHockey,Спарринг-Бот,дальние,смешанные,952015459,4,0
50,29.12.2019 04:16,Зрители: 0,229.7,161.1,4-4-2,3-4-3,нормальная (50%),суперзащитная (9%),,,нормальная,нормальная,Спарринг-Бот,RPC1980,смешанные,дальние,952015460,0,3
51,29.12.2019 04:18,Зрители: 0,227,229.7,3-5-2,4-4-2,нормальная (44%),нормальная (50%),,,игра в пас,нормальная,ICEMAN73,Спарринг-Бот,дальние,смешанные,952015461,4,0
52,29.12.2019 04:17,Зрители: 0,229.7,110.5,4-4-2,3-4-3,нормальная (50%),защитная (33%),,,нормальная,нормальная,Спарринг-Бот,хутор КОРЖИ,смешанные,дальние,952015462,0,1
53,29.12.2019 04:18,,242.4,148.3,2-5-3,4-3-3,суперзащитная (2%),суперзащитная (7%),нет,нет,дальние удары,нормальная,Atom-2015,Romen-1100,дальние,дальние,952015463,3,1
54,29.12.2019 04:20,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,Спарринг-Бот,DALE,смешанные,смешанные,952015464,3,0
55,29.12.2019 04:19,,167.7,211.5,3-4-3,4-3-3,суперзащитная (3%),защитная (27%),нет,нет,игра в пас,нормальная,Stars 2019,Rotor34rus,дальние,дальние,952015472,1,0
56,29.12.2019 04:21,,NAN,NAN,4-4-2,0-0-0,защитная (21%),суперзащитная (%),нет,,игра в пас,нормальная,Revers,ViP Mine-worker,дальние,смешанные,952015473,3,0
57,29.12.2019 04:21,Зрители: 0,182.2,160.4,3-5-2,3-5-2,защитная (22%),суперзащитная (16%),нет,нет,игра в пас,техничная игра,FC ZSI,Simon13,дальние,дальние,952015474,0,0
58,29.12.2019 04:16,,192.5,147.3,4-4-2,3-4-3,суперзащитная (0%),суперзащитная (4%),нет,нет,игра в пас,техничная игра,Пендальф,LEEDS 1987,дальние,смешанные,952015475,0,2
59,29.12.2019 04:17,,225.8,75.1,3-4-3,3-4-3,защитная (38%),суперзащитная (7%),нет,нет,дальние удары,игра в пас,l00,persona_non grata,дальние,дальние,952015476,0,0
60,29.12.2019 04:19,,167.4,161.4,2-6-2,3-4-3,защитная (21%),нормальная (45%),нет,нет,дальние удары,игра в пас,Спартак Forever,Транс АЗС,дальние,короткие,952015477,1,3
61,29.12.2019 04:19,,111.2,157.5,3-4-3,4-4-2,защитная (25%),защитная (32%),нет,нет,дальние удары,нормальная,Фк МанЮ,Ars-M,дальние,дальние,952015478,1,0
62,29.12.2019 04:20,,NAN,NAN,3-5-2,0-0-0,защитная (33%),суперзащитная (%),нет,,дальние удары,нормальная,АЛЕКСАНДР-23,mix30,дальние,смешанные,952015479,3,0
63,29.12.2019 04:21,Зрители: 0,163.8,190.2,3-5-2,4-4-2,суперзащитная (4%),защитная (27%),нет,нет,нормальная,игра в пас,SUka23,ПФК ЦСКА_Москва,дальние,дальние,952015480,1,2
64,29.12.2019 04:19,Зрители: 9373,157,88.3,5-2-3,3-4-3,суперзащитная (5%),суперзащитная (9%),нет,нет,игра в пас,дальние удары,ОленькаНСК,Занудда,дальние,дальние,952015481,6,1
65,29.12.2019 04:21,Зрители: 0,108.6,147,3-4-3,3-5-2,нормальная (47%),суперзащитная (2%),нет,нет,нормальная,нормальная,ФК ТоТуды_ТоСюды,Зануда,смешанные,короткие,952015482,0,0
66,29.12.2019 04:21,Зрители: 0,150.7,75.3,3-5-2,4-3-3,суперзащитная (6%),защитная (25%),нет,да,игра в пас,дальние удары,Killer,Priboi-Saki,дальние,смешанные,952015483,5,0
67,29.12.2019 04:21,Зрители: 0,200.4,134.2,3-5-2,3-5-2,защитная (21%),суперзащитная (11%),нет,нет,дальние удары,дальние удары,NAUTILUS,BOTAH72,дальние,дальние,952015484,0,1
68,29.12.2019 04:21,Зрители: 8969,63.4,129.3,3-5-2,4-3-3,суперзащитная (3%),нормальная (49%),нет,нет,дальние удары,игра в пас,suvanik,Vaynah_1981,дальние,дальние,952015485,0,2
69,29.12.2019 04:18,Зрители: 13236,178.5,94.8,3-5-2,5-3-2,суперзащитная (18%),защитная (22%),нет,да,дальние удары,техничная игра,Фк смерч,SergDV,дальние,смешанные,952015486,4,0
70,29.12.2019 04:21,,141.3,119.3,3-4-3,3-5-2,защитная (21%),суперзащитная (13%),нет,нет,дальние удары,техничная игра,Kastos,hel12,дальние,дальние,952015487,4,0
71,29.12.2019 04:17,,105.4,100.5,4-4-2,3-4-3,нормальная (43%),защитная (28%),нет,нет,нормальная,игра в пас,Игорь-Дронов,Анжелика-Сергей,дальние,дальние,952015488,1,0
72,29.12.2019 04:17,Зрители: 0,149.7,138.6,4-3-3,3-4-3,защитная (30%),суперзащитная (5%),нет,нет,техничная игра,игра в пас,Soccer Brother,KRASNOGORSK,дальние,дальние,952015489,0,1
73,29.12.2019 04:17,Зрители: 0,159.6,118.7,4-3-3,4-3-3,защитная (32%),защитная (34%),нет,нет,дальние удары,игра в пас,cherenator,Alex_Juve,дальние,смешанные,952015490,1,2
74,29.12.2019 04:21,,70.4,113.4,3-5-2,4-3-3,защитная (24%),суперзащитная (4%),нет,нет,игра в пас,дальние удары,Мирный Атом,DevideD80,дальние,дальние,952015491,0,5
75,29.12.2019 04:17,,128.4,170.9,3-5-2,3-5-2,суперзащитная (5%),защитная (31%),нет,нет,дальние удары,дальние удары,FMV,Реалфанчик,дальние,дальние,952015492,0,5
76,29.12.2019 04:21,,178.2,150.1,4-3-3,4-4-2,защитная (26%),суперзащитная (4%),нет,нет,нормальная,дальние удары,vladislav-1,spleen,дальние,дальние,952015493,1,2
77,29.12.2019 04:16,Зрители: 0,216.5,173.5,3-4-3,2-5-3,суперзащитная (19%),суперзащитная (7%),нет,нет,дальние удары,дальние удары,FC Lokomotiv2018,2Второй2,дальние,дальние,952015494,0,2
78,29.12.2019 04:21,Зрители: 0,130.2,120.9,3-5-2,3-4-3,защитная (27%),защитная (38%),нет,нет,дальние удары,дальние удары,вялый,ToYoT,дальние,короткие,952015495,0,1
79,29.12.2019 04:16,,184.5,248.8,2-6-2,4-4-2,защитная (23%),защитная (25%),нет,нет,дальние удары,техничная игра,ksibvo,dublik2013,дальние,дальние,952015496,1,1
80,29.12.2019 04:17,,152.2,95.9,3-4-3,2-5-3,суперзащитная (20%),суперзащитная (17%),нет,нет,техничная игра,игра в пас,Basta-al,КаЗаХ,смешанные,смешанные,952015497,0,0
81,29.12.2019 04:18,,177,130.6,3-4-3,3-5-2,суперзащитная (13%),суперзащитная (17%),нет,нет,нормальная,дальние удары,Аквариум,Alex1982,дальние,дальние,952015498,0,3
82,29.12.2019 04:17,Зрители: 0,91.8,170.1,2-5-3,3-3-4,суперзащитная (9%),защитная (38%),нет,нет,дальние удары,нормальная,serega2013,Краснодар pnkk,дальние,смешанные,952015499,0,3
83,29.12.2019 04:18,,172.3,237.3,3-5-2,3-5-2,нормальная (50%),суперзащитная (4%),нет,да,нормальная,дальние удары,СЕНЯ9,АЛЕКСС,смешанные,дальние,952015500,1,5
84,29.12.2019 04:17,,222.4,147.3,3-5-2,4-2-4,суперзащитная (18%),защитная (39%),нет,нет,нормальная,игра в пас,76val76,enstein,дальние,короткие,952015501,2,0
85,29.12.2019 04:17,,170.7,208.1,2-5-3,2-4-4,защитная (31%),суперзащитная (7%),нет,нет,игра в пас,игра в пас,Legionary,1971spartak,дальние,смешанные,952015502,0,0
86,29.12.2019 04:17,,257.9,249.6,3-5-2,4-4-2,нормальная (41%),суперзащитная (5%),нет,нет,техничная игра,техничная игра,Waldi,Tyumen FC,смешанные,дальние,952015503,0,1
87,29.12.2019 04:17,,93.3,136.4,2-5-3,4-4-2,защитная (21%),суперзащитная (14%),нет,нет,дальние удары,дальние удары,FC Almaz,Enclaver,дальние,дальние,952015504,2,0
88,29.12.2019 04:18,Зрители: 0,119.1,111.7,3-5-2,4-4-2,суперзащитная (9%),суперзащитная (2%),нет,нет,нормальная,дальние удары,inzaghi7,Veteran,дальние,смешанные,952015505,0,1
89,29.12.2019 04:17,Зрители: 0,140,136.3,3-5-2,3-3-4,суперзащитная (1%),суперзащитная (19%),нет,нет,игра в пас,дальние удары,tukums,фк улЛуговая,дальние,дальние,952015506,3,1
90,29.12.2019 04:21,Зрители: 18000,111.9,164.6,4-4-2,4-4-2,суперзащитная (18%),защитная (39%),нет,нет,дальние удары,нормальная,Lesotho,petruha25,дальние,смешанные,952015507,2,3
91,29.12.2019 04:19,Зрители: 3277,72,146.6,3-4-3,4-3-3,суперзащитная (14%),суператакующая (100%),да,нет,игра в пас,дальние удары,Шахтёр Макеевка,ivan84,смешанные,дальние,952015508,1,1
92,29.12.2019 04:19,Зрители: 0,126.7,141.6,3-4-3,4-4-2,суперзащитная (12%),защитная (33%),нет,нет,техничная игра,техничная игра,Авалон,Rebel55,дальние,смешанные,952015509,0,1
93,29.12.2019 04:17,,250.4,284.3,4-4-2,3-4-3,суперзащитная (2%),суперзащитная (16%),нет,нет,игра в пас,нормальная,Pathfinder,Ромашка,дальние,дальние,952015510,3,0
94,29.12.2019 04:18,,132.9,63.5,3-4-3,3-4-3,защитная (37%),суперзащитная (11%),нет,нет,игра в пас,дальние удары,dunkel2008,Karib,дальние,дальние,952015511,3,0
95,29.12.2019 04:18,,198.9,218.7,3-5-2,4-3-3,суперзащитная (4%),суперзащитная (1%),нет,нет,техничная игра,дальние удары,армеец17,Angerok,дальние,дальние,952015512,0,2
96,29.12.2019 04:15,Зрители: 4135,75.7,76.6,2-5-3,4-4-2,атакующая (68%),нормальная (50%),,,игра в пас,нормальная,PITBULL,Спарринг-Бот,дальние,смешанные,952015513,1,0
97,29.12.2019 04:17,,241.2,145.9,2-5-3,3-4-3,защитная (22%),нормальная (48%),нет,нет,игра в пас,нормальная,ФК БЕРДА,Nikolass,дальние,смешанные,952015515,4,0
98,29.12.2019 04:16,Зрители: 4136,68.7,76.6,2-5-3,4-4-2,атакующая (68%),нормальная (50%),,,игра в пас,нормальная,PITBULL,Спарринг-Бот,дальние,смешанные,952015517,3,0
99,29.12.2019 04:18,,242.7,150.5,3-5-2,2-4-4,защитная (27%),нормальная (54%),нет,нет,техничная игра,нормальная,ЭтоПростоНечто,TheSpain,дальние,дальние,952015518,1,0
100,29.12.2019 04:22,,175.5,162.7,4-3-3,3-4-3,защитная (35%),суперзащитная (1%),нет,нет,техничная игра,игра в пас,maxden19,Кот ДаВинчи,смешанные,дальние,952015519,4,3
101,29.12.2019 04:22,Зрители: 0,109.3,124.3,3-4-3,3-4-3,нормальная (49%),атакующая (67%),нет,нет,нормальная,дальние удары,Три Медведя,Алекс Юстасу,дальние,дальние,952015520,4,1
102,29.12.2019 04:22,,263.2,210.4,2-5-3,3-5-2,суперзащитная (9%),защитная (27%),нет,нет,дальние удары,дальние удары,If FC,Vendetta,дальние,дальние,952015521,1,0
103,29.12.2019 04:18,,295.3,283.7,3-5-2,3-4-3,защитная (22%),защитная (21%),нет,нет,техничная игра,нормальная,PSV-eindhoiven,ASMonaco,дальние,дальние,952015522,1,0
104,29.12.2019 04:18,,179.7,174.9,3-4-3,3-5-2,суперзащитная (19%),суперзащитная (19%),нет,нет,дальние удары,нормальная,Секатор,Mamay,дальние,дальние,952015523,0,1
105,29.12.2019 04:18,Зрители: 0,133,148.9,4-4-2,3-3-4,суперзащитная (4%),суперзащитная (0%),нет,нет,игра в пас,нормальная,Бэтмен,Зенитчик,дальние,дальние,952015524,0,1
106,29.12.2019 04:18,,137.9,109,3-3-4,3-4-3,защитная (25%),защитная (33%),нет,нет,игра в пас,дальние удары,Labinsk,19xav67bek,дальние,дальние,952015525,1,0
107,29.12.2019 04:19,,179.1,125.1,3-4-3,3-5-2,суперзащитная (13%),суперзащитная (3%),нет,нет,нормальная,дальние удары,Mn0g0lik,Jek27,дальние,дальние,952015526,3,0
108,29.12.2019 04:19,,244.2,169.6,1-6-3,3-5-2,суперзащитная (5%),суперзащитная (8%),нет,нет,игра в пас,дальние удары,CANADA_UA,shmelenko,дальние,дальние,952015527,0,2
109,29.12.2019 04:18,,180.9,114,3-5-2,4-3-3,суперзащитная (13%),защитная (40%),нет,нет,дальние удары,игра в пас,Газа,vitali011271,дальние,дальние,952015528,2,0
110,29.12.2019 04:19,,166.1,154.8,3-5-2,2-5-3,нормальная (42%),суперзащитная (2%),нет,нет,игра в пас,игра в пас,длинный32,Ji3a,смешанные,дальние,952015529,0,0
111,29.12.2019 04:17,Зрители: 0,76.6,54.1,4-4-2,3-4-3,нормальная (50%),защитная (21%),,,нормальная,техничная игра,Спарринг-Бот,gfd,смешанные,дальние,952015530,0,1
112,29.12.2019 04:16,Зрители: 5000,64.3,76.6,2-5-3,4-4-2,атакующая (68%),нормальная (50%),,,игра в пас,нормальная,PITBULL,Спарринг-Бот,дальние,смешанные,952015532,3,2
113,29.12.2019 04:19,,263.1,318.5,3-4-3,3-4-3,защитная (26%),суперзащитная (7%),нет,нет,нормальная,дальние удары,Тоха777,scorpion123321,дальние,дальние,952015534,0,1
114,29.12.2019 04:18,,223.5,141.1,3-4-3,3-4-3,суперзащитная (13%),защитная (23%),нет,нет,дальние удары,техничная игра,УРАЛ 77,Капец всем,дальние,дальние,952015535,3,0
115,29.12.2019 04:19,,94.2,101.3,3-3-4,3-5-2,суперзащитная (5%),суперзащитная (1%),нет,нет,нормальная,дальние удары,Dynamo Zheldor,Спартак71,дальние,дальние,952015536,0,0
116,29.12.2019 04:18,Зрители: 0,76.6,63.3,4-4-2,3-4-3,нормальная (50%),защитная (22%),,,нормальная,игра в пас,Спарринг-Бот,protit,смешанные,дальние,952015537,0,3
117,29.12.2019 04:18,,167.4,229.5,3-4-3,3-4-3,суперзащитная (16%),суперзащитная (2%),нет,нет,дальние удары,дальние удары,haxxor,Torun,дальние,дальние,952015538,0,1
118,29.12.2019 04:19,,188.3,166,3-4-3,4-3-3,суперзащитная (2%),суперзащитная (9%),нет,нет,игра в пас,игра в пас,rick1984,sergey-max,дальние,дальние,952015539,0,1
119,29.12.2019 04:19,,154.1,130.1,3-4-3,3-5-2,защитная (35%),суперзащитная (13%),нет,нет,техничная игра,нормальная,sva 75,КАЛОС777,дальние,дальние,952015540,0,0
120,29.12.2019 04:19,,106.4,198.5,3-3-4,4-4-2,защитная (25%),защитная (32%),нет,нет,нормальная,дальние удары,TAK 96,Туман,дальние,дальние,952015541,0,2
121,29.12.2019 04:20,Зрители: 117822,168.9,190.7,4-5-1,4-3-3,суперзащитная (7%),суперзащитная (14%),нет,нет,нормальная,игра в пас,Ijdrjdcmrbq,Натаха-камрадка,дальние,короткие,952015542,1,1
122,29.12.2019 04:17,Зрители: 5000,74,76.6,2-5-3,4-4-2,атакующая (68%),нормальная (50%),,,игра в пас,нормальная,PITBULL,Спарринг-Бот,дальние,смешанные,952015543,2,0
123,29.12.2019 04:18,Зрители: 0,193.6,229.7,3-4-3,4-4-2,суперзащитная (9%),нормальная (50%),,,игра в пас,нормальная,jerom2009,Спарринг-Бот,дальние,смешанные,952015544,3,0
124,29.12.2019 04:18,Зрители: 0,97.3,229.7,3-5-2,4-4-2,защитная (33%),нормальная (50%),,,дальние удары,нормальная,Roberto Baggio,Спарринг-Бот,дальние,смешанные,952015545,0,0
125,29.12.2019 04:18,Зрители: 0,45.4,76.6,3-4-3,4-4-2,суперзащитная (5%),нормальная (50%),,,нормальная,нормальная,vbnc,Спарринг-Бот,дальние,смешанные,952015546,0,2
126,29.12.2019 04:18,Зрители: 0,134.3,135.4,3-4-3,4-3-3,защитная (21%),суперзащитная (2%),нет,нет,нормальная,дальние удары,RUBY,ФК Чкаловец1936,смешанные,короткие,952015548,3,0
127,29.12.2019 04:22,,83.5,121,3-4-3,4-4-2,нормальная (44%),суперзащитная (6%),нет,нет,дальние удары,дальние удары,Ignat13,MyDevils,дальние,дальние,952015549,0,0
128,29.12.2019 04:20,Зрители: 0,108.2,132.9,3-5-2,3-4-3,суперзащитная (2%),суперзащитная (20%),нет,нет,нормальная,игра в пас,Крылья Совет0в,ЛУЧ ЕКАТЕРИБУРГ,дальние,смешанные,952015550,0,2
129,29.12.2019 04:18,Зрители: 0,184.4,107.2,3-4-3,4-3-3,защитная (24%),суперзащитная (3%),нет,нет,нормальная,техничная игра,Валдайский колокольчик,Lescor,смешанные,дальние,952015551,4,0
130,29.12.2019 04:18,,178,129.9,3-5-2,3-4-3,суперзащитная (20%),защитная (32%),нет,нет,игра в пас,игра в пас,straniks,Санябахт,дальние,дальние,952015552,2,0
131,29.12.2019 04:18,,105.4,146,3-5-2,3-4-3,суперзащитная (1%),суперзащитная (2%),нет,нет,дальние удары,игра в пас,Panamericano,ДиМАсиК,дальние,дальние,952015553,1,1
132,29.12.2019 04:22,,148,159.1,3-5-2,3-5-2,суперзащитная (14%),суперзащитная (20%),нет,нет,нормальная,игра в пас,Simon-13,DreamTeam13,дальние,дальние,952015554,0,0
133,29.12.2019 04:18,Зрители: 0,116,313.7,3-5-2,2-5-3,суперзащитная (10%),защитная (35%),нет,нет,дальние удары,техничная игра,Reduktor_09,ORBITA84,дальние,смешанные,952015555,0,4
134,29.12.2019 04:19,,58.2,122,3-4-3,2-5-3,суперзащитная (11%),нормальная (46%),нет,нет,нормальная,нормальная,Arrow,The Everest,дальние,дальние,952015556,0,6
