,time,viewers,str_on_field_1,str_on_field_2,disposal_1,disposal_2,tactic_1,tactic_2,pressing_1,pressing_2,strategy_1,strategy_2,player_1,player_2,blows_1,blows_2,id_match,score_player_1,score_player_2
26,29.12.2019 04:41,,136.2,154.9,2-6-2,2-5-3,защитная (37%),суперзащитная (12%),нет,нет,дальние удары,нормальная,Ichi_geki,Аттила,смешанные,дальние,952016789,0,1
27,29.12.2019 04:38,,314.6,243.6,3-4-3,2-5-3,нормальная (55%),суперзащитная (2%),нет,нет,дальние удары,игра в пас,Tishka,Atom-2015,дальние,дальние,952016790,0,2
28,29.12.2019 04:39,Зрители: 0,191.5,165.4,4-4-2,4-4-2,нормальная (50%),суперзащитная (16%),,,нормальная,нормальная,Спарринг-Бот,LIXLIP,смешанные,дальние,952016791,1,3
29,29.12.2019 04:35,Зрители: 0,114.9,104.7,4-4-2,3-5-2,нормальная (50%),суперзащитная (7%),,,нормальная,игра в пас,Спарринг-Бот,Roberto carlos,смешанные,дальние,952016792,0,2
30,29.12.2019 04:38,Зрители: 0,114.9,144.4,4-4-2,3-5-2,нормальная (50%),суперзащитная (3%),,,нормальная,нормальная,Спарринг-Бот,ХДА,смешанные,дальние,952016793,0,2
31,29.12.2019 04:37,,188.3,127.5,3-4-3,3-5-2,суперзащитная (6%),суперзащитная (3%),нет,нет,техничная игра,дальние удары,Шобла,сизо,дальние,дальние,952016794,3,1
32,29.12.2019 04:36,Зрители: 0,272.9,181.1,3-4-3,3-4-3,защитная (29%),суперзащитная (7%),нет,нет,нормальная,нормальная,Т-14_Армата,2Второй2,дальние,дальние,952016795,4,1
33,29.12.2019 04:40,,129.7,213.8,3-5-2,3-5-2,защитная (38%),защитная (21%),нет,нет,дальние удары,дальние удары,Умник Фигов,SONY,дальние,дальние,952016796,1,0
34,29.12.2019 04:38,Зрители: 0,110.6,173.5,3-5-2,3-5-2,суперзащитная (5%),защитная (22%),нет,нет,дальние удары,дальние удары,Fk Belgorod,Жу-Жу,дальние,дальние,952016797,0,2
35,29.12.2019 04:39,,139.6,163.7,3-4-3,3-5-2,суперзащитная (6%),суперзащитная (6%),нет,нет,нормальная,дальние удары,ФК Чкаловец1936,Буревестник 2018,смешанные,смешанные,952016798,0,2
36,29.12.2019 04:38,,319.9,331.2,3-4-3,3-5-2,суперзащитная (2%),суперзащитная (11%),нет,нет,игра в пас,нормальная,БарБОСС,Kremen86,дальние,дальние,952016800,0,1
37,29.12.2019 04:40,Зрители: 0,140.8,82.9,3-4-3,3-4-3,суперзащитная (1%),защитная (26%),нет,нет,дальние удары,техничная игра,Wolf Pack,Ignat13,дальние,дальние,952016801,1,0
38,29.12.2019 04:40,,188.3,118.3,3-5-2,3-4-3,суперзащитная (6%),защитная (40%),нет,нет,дальние удары,игра в пас,izo-lab,Февраль,дальние,дальние,952016802,0,1
39,29.12.2019 04:37,Зрители: 0,191.5,86.8,4-4-2,3-4-3,нормальная (50%),суперзащитная (7%),,,нормальная,дальние удары,Спарринг-Бот,Danteti,смешанные,дальние,952016803,2,3
40,29.12.2019 04:39,,171.2,154.1,3-4-3,3-4-3,суперзащитная (11%),суперзащитная (19%),нет,нет,дальние удары,дальние удары,Billys Band,Мармарис,дальние,смешанные,952016804,1,0
41,29.12.2019 04:37,Зрители: 0,122.5,125.8,3-5-2,3-5-2,суперзащитная (2%),защитная (21%),нет,нет,нормальная,игра в пас,Kharchenko,СаняСаня,дальние,дальние,952016805,3,0
42,29.12.2019 04:42,,133.7,144.5,3-5-2,3-5-2,нормальная (45%),нормальная (47%),нет,нет,нормальная,дальние удары,risxva,FCKASKAD,дальние,дальние,952016806,0,0
43,29.12.2019 04:42,,111.8,104.2,3-3-4,2-6-2,суперзащитная (18%),защитная (31%),нет,нет,техничная игра,дальние удары,Пипец вам,nike67,дальние,дальние,952016807,3,0
44,29.12.2019 04:37,,102.1,185.2,4-3-3,2-6-2,защитная (34%),суперзащитная (5%),нет,нет,игра в пас,игра в пас,Игорь-Дронов,Уралец2014,смешанные,дальние,952016808,0,6
45,29.12.2019 04:40,Зрители: 28816,126.3,168.5,4-4-2,4-4-2,защитная (28%),нормальная (50%),,,дальние удары,нормальная,УРАЛЕЦ Н-ТАГИЛ,Спарринг-Бот,дальние,смешанные,952016809,2,0
46,29.12.2019 04:42,Зрители: 10000,67.5,168.5,4-4-2,4-4-2,суперзащитная (7%),нормальная (50%),,,техничная игра,нормальная,Moonlight,Спарринг-Бот,дальние,смешанные,952016810,1,1
47,29.12.2019 04:42,,NAN,NAN,0-0-0,4-4-2,суперзащитная (%),суперзащитная (1%),,нет,нормальная,дальние удары,Лоуренс Уотерхаус,Тол1к,смешанные,дальние,952016811,0,3
48,29.12.2019 04:39,,111.7,154,2-5-3,2-5-3,суперзащитная (1%),защитная (22%),нет,нет,игра в пас,нормальная,NIK,Эль-Басра,дальние,дальние,952016812,0,2
49,29.12.2019 04:38,,123.1,115.7,4-3-3,3-5-2,суперзащитная (4%),суперзащитная (7%),нет,нет,игра в пас,дальние удары,DREMEL,Бульдог,дальние,дальние,952016813,0,7
50,29.12.2019 04:42,,126.1,142.7,3-4-3,3-5-2,суперзащитная (1%),суперзащитная (6%),нет,нет,дальние удары,техничная игра,Алекс_Фил,ДПТС,смешанные,смешанные,952016814,0,1
51,29.12.2019 04:37,,196.8,125.1,4-3-3,4-3-3,суперзащитная (12%),суперзащитная (12%),нет,нет,дальние удары,дальние удары,BALKON,Южный регион,дальние,дальние,952016815,3,0
52,29.12.2019 04:40,Зрители: 0,164,130.6,2-6-2,4-4-2,защитная (32%),защитная (25%),нет,нет,дальние удары,дальние удары,ФК Фейерверк,KAV1984,дальние,дальние,952016816,2,1
53,29.12.2019 04:40,,139.6,179.1,2-6-2,4-4-2,защитная (27%),суперзащитная (2%),нет,нет,дальние удары,дальние удары,Римский Папа,Строитель Уфа,смешанные,дальние,952016817,0,0
54,29.12.2019 04:39,,135.7,113.7,2-6-2,3-5-2,защитная (23%),защитная (27%),нет,нет,игра в пас,дальние удары,11_балбесов,Сулима,дальние,дальние,952016818,0,0
55,29.12.2019 04:39,Зрители: 0,122.6,144.4,4-4-2,4-4-2,защитная (39%),суперзащитная (1%),нет,нет,дальние удары,дальние удары,Ленинградцы,VILL,дальние,дальние,952016819,1,1
56,29.12.2019 04:42,,NAN,NAN,3-4-3,0-0-0,суперзащитная (0%),суперзащитная (%),нет,,техничная игра,нормальная,Trop1kmix,Накося выкуси,дальние,смешанные,952016820,3,0
57,29.12.2019 04:39,Зрители: 12000,143.4,76.6,1-5-4,4-4-2,атакующая (70%),нормальная (50%),,,игра в пас,нормальная,DALE,Спарринг-Бот,дальние,смешанные,952016821,5,1
58,29.12.2019 04:36,Зрители: 0,168.5,146.1,4-4-2,4-3-3,нормальная (50%),суператакующая (100%),,,нормальная,дальние удары,Спарринг-Бот,ivan84,смешанные,дальние,952016823,0,1
59,29.12.2019 04:42,Зрители: 0,168.5,59.2,4-4-2,4-4-2,нормальная (50%),защитная (23%),,,нормальная,техничная игра,Спарринг-Бот,добриня,смешанные,дальние,952016824,1,0
60,29.12.2019 04:38,,163.9,238.6,3-4-3,2-6-2,нормальная (48%),защитная (27%),нет,нет,дальние удары,техничная игра,spinoza,Ван Хельсинг,дальние,дальние,952016825,0,1
61,29.12.2019 04:42,,256.6,70.5,3-5-2,3-4-3,нормальная (41%),суперзащитная (20%),нет,нет,игра в пас,дальние удары,Белоозерск,Банска-Быстрица,дальние,дальние,952016826,9,0
62,29.12.2019 04:41,Зрители: 0,132.5,141,2-5-3,3-5-2,защитная (27%),суперзащитная (4%),нет,нет,игра в пас,дальние удары,соленоиды,ShipaMatrix Qirim,дальние,дальние,952016827,2,0
63,29.12.2019 04:38,Зрители: 16743,134.9,122.3,4-4-2,3-5-2,защитная (24%),суперзащитная (3%),нет,нет,нормальная,дальние удары,Санябахт,Reduktor_09,дальние,дальние,952016828,5,0
64,29.12.2019 04:42,,191.7,115.7,3-5-2,2-5-3,суперзащитная (10%),защитная (37%),нет,нет,дальние удары,дальние удары,спартак юхнов,tolegen63next,короткие,дальние,952016829,0,0
65,29.12.2019 04:42,,170.8,119.5,3-5-2,3-5-2,суперзащитная (2%),суперзащитная (7%),нет,нет,нормальная,игра в пас,Vamp1re,Spartak26rus,смешанные,дальние,952016830,1,0
66,29.12.2019 04:42,Зрители: 0,143.9,120.5,3-4-3,3-3-4,защитная (35%),суперзащитная (5%),нет,нет,техничная игра,техничная игра,ФК Верес,anki,смешанные,дальние,952016831,1,0
67,29.12.2019 04:38,,209.2,129,3-4-3,3-5-2,защитная (22%),суперзащитная (14%),нет,нет,дальние удары,игра в пас,Wira,FC CHEALSEA,дальние,дальние,952016832,1,2
68,29.12.2019 04:40,Зрители: 47537,140.2,111.8,3-4-3,3-5-2,суперзащитная (18%),защитная (24%),нет,нет,дальние удары,нормальная,maxpaynson777,piranha,дальние,дальние,952016833,1,0
69,29.12.2019 04:42,,135.4,125.7,3-5-2,3-5-2,защитная (24%),нормальная (43%),нет,нет,дальние удары,нормальная,ColmarGS,Flints_Crew,дальние,дальние,952016834,1,3
70,29.12.2019 04:42,,146.6,149.1,4-4-2,3-4-3,защитная (22%),нормальная (42%),нет,нет,дальние удары,дальние удары,Greece,Ступор12365,смешанные,смешанные,952016835,1,2
71,29.12.2019 04:42,,115.7,129.8,4-3-3,3-5-2,защитная (32%),суперзащитная (5%),нет,нет,нормальная,нормальная,Челленджер,ФК ПодПитером,смешанные,дальние,952016836,0,2
72,29.12.2019 04:42,,190.9,181.7,4-4-2,3-5-2,нормальная (46%),суперзащитная (2%),нет,нет,игра в пас,дальние удары,Ash-tray,ПФК Уфимочка,дальние,дальние,952016837,4,1
73,29.12.2019 04:38,,123.5,117.4,3-5-2,4-4-2,суперзащитная (9%),суперзащитная (11%),нет,нет,нормальная,дальние удары,slavok_1984,DMA2009,дальние,дальние,952016838,4,0
74,29.12.2019 04:42,Зрители: 0,121.4,117.8,3-5-2,4-4-2,нормальная (51%),защитная (22%),нет,нет,игра в пас,дальние удары,fc-admiral,Стаханка,дальние,дальние,952016839,1,0
75,29.12.2019 04:42,Зрители: 0,168.5,112.6,4-4-2,3-5-2,нормальная (50%),суперзащитная (7%),,,нормальная,нормальная,Спарринг-Бот,кукуруку,смешанные,смешанные,952016840,1,3
76,29.12.2019 04:37,Зрители: 0,168.5,128.1,4-4-2,3-5-2,нормальная (50%),защитная (25%),,,нормальная,игра в пас,Спарринг-Бот,Hennessy,смешанные,дальние,952016841,0,3
77,29.12.2019 04:40,Зрители: 0,157.5,173.9,3-5-2,3-4-3,суперзащитная (4%),суперзащитная (5%),нет,нет,нормальная,дальние удары,SUka23,FC Vodokanal,дальние,дальние,952016842,1,0
78,29.12.2019 04:41,Зрители: 0,138.2,203.4,4-3-3,3-4-3,атакующая (79%),суперзащитная (11%),нет,нет,техничная игра,техничная игра,ОБМОРОК,novikovV81,короткие,смешанные,952016843,0,4
79,29.12.2019 04:38,Зрители: 0,191.5,120.1,4-4-2,3-5-2,нормальная (50%),суперзащитная (13%),,,нормальная,нормальная,Спарринг-Бот,Ruqiyam,смешанные,дальние,952016844,0,1
80,29.12.2019 04:38,,264.4,258.5,2-3-5,3-5-2,защитная (27%),нормальная (48%),нет,нет,игра в пас,нормальная,Эди,Tyumen FC,смешанные,смешанные,952016845,1,0
81,29.12.2019 04:39,,137,268.6,4-3-3,4-4-2,суперзащитная (12%),атакующая (68%),нет,нет,дальние удары,игра в пас,tai2020,ТрИнАдЦаТыЙ иГрОк,дальние,смешанные,952016846,1,2
82,29.12.2019 04:39,,145.5,174.1,4-4-2,3-4-3,суперзащитная (16%),суперзащитная (11%),нет,нет,игра в пас,дальние удары,azur419,Смайлик,дальние,дальние,952016847,0,2
83,29.12.2019 04:41,,107.8,131,4-3-3,2-5-3,суперзащитная (5%),защитная (28%),нет,нет,дальние удары,дальние удары,ДОКТО Р,Убойный Донор,дальние,дальние,952016848,1,3
84,29.12.2019 04:38,Зрители: 33100,151.8,99.7,3-5-2,3-4-3,суперзащитная (13%),защитная (21%),нет,нет,игра в пас,игра в пас,Королева Моя,aleks-yustas96,смешанные,дальние,952016849,3,0
85,29.12.2019 04:39,Зрители: 38267,150.1,120,2-5-3,3-3-4,суперзащитная (13%),защитная (21%),нет,нет,игра в пас,нормальная,Симбирск2020,IeshuaGa-Notzri,дальние,дальние,952016850,0,2
86,29.12.2019 04:39,,164.5,144.4,3-4-3,3-5-2,атакующая (72%),суперзащитная (5%),нет,нет,игра в пас,дальние удары,dexy,vitpo,дальние,дальние,952016851,2,0
87,29.12.2019 04:43,Зрители: 29500,220.1,113.2,3-5-2,4-4-2,защитная (24%),суперзащитная (1%),нет,нет,игра в пас,игра в пас,EFP,Шалун,дальние,дальние,952016852,2,1
88,29.12.2019 04:38,Зрители: 0,227.4,173.3,3-4-3,4-3-3,суперзащитная (3%),защитная (21%),нет,нет,дальние удары,нормальная,Краснодар_2000,Вендетта,дальние,дальние,952016853,0,1
89,29.12.2019 04:40,Зрители: 0,88.2,164.3,3-4-3,3-6-1,суперзащитная (7%),суперзащитная (19%),нет,нет,дальние удары,дальние удары,Slasteena,фк улЛуговая,дальние,дальние,952016854,1,3
90,29.12.2019 04:41,Зрители: 0,180.3,79.5,3-5-2,4-4-2,защитная (29%),суперзащитная (2%),нет,нет,дальние удары,игра в пас,КОТ,Agronom86,дальние,дальние,952016855,4,0
91,29.12.2019 04:38,,203.4,144.4,3-4-3,3-5-2,суперзащитная (5%),защитная (29%),нет,нет,дальние удары,нормальная,alex weis,demonnail2013,дальние,дальние,952016856,0,2
92,29.12.2019 04:39,,158.2,128.8,3-4-3,3-3-4,защитная (28%),суперзащитная (7%),нет,нет,нормальная,техничная игра,Adrenalin-GR,КрыСы,дальние,короткие,952016857,0,2
93,29.12.2019 04:43,Зрители: 0,134.3,116.9,3-5-2,3-4-3,суперзащитная (20%),суперзащитная (16%),нет,нет,дальние удары,дальние удары,ФК АСТАНА1981,evgeny_1991,короткие,смешанные,952016858,0,3
94,29.12.2019 04:38,Зрители: 0,123.7,93.6,3-5-2,4-4-2,защитная (40%),суперзащитная (5%),нет,нет,техничная игра,дальние удары,Xarddes,Спаринг-Бог,дальние,дальние,952016859,1,0
95,29.12.2019 04:41,Зрители: 0,145.7,77.2,3-5-2,3-4-3,нормальная (55%),нормальная (42%),нет,нет,техничная игра,нормальная,Genius,ФК СамСамыч,дальние,смешанные,952016860,6,0
96,29.12.2019 04:43,Зрители: 0,162.5,185.2,3-4-3,3-4-3,суперзащитная (11%),суперзащитная (11%),нет,нет,дальние удары,нормальная,ФК Порто71,Mudryi,дальние,дальние,952016861,3,2
97,29.12.2019 04:40,Зрители: 0,176.2,170.8,2-6-2,3-5-2,суперзащитная (6%),суперзащитная (2%),нет,нет,нормальная,игра в пас,БУРКИНО-ФАССО,mnik,дальние,дальние,952016862,0,2
98,29.12.2019 04:43,,168.2,143.4,3-3-4,3-5-2,суперзащитная (7%),суперзащитная (0%),нет,нет,нормальная,игра в пас,NewCastle Ussuri,nabik1970,дальние,смешанные,952016863,1,0
99,29.12.2019 04:40,Зрители: 0,191.5,192.4,4-4-2,2-6-2,нормальная (50%),суперзащитная (9%),,,нормальная,дальние удары,Спарринг-Бот,ультрас 36,смешанные,дальние,952016864,1,2
100,29.12.2019 04:43,Зрители: 0,191.5,218.3,4-4-2,3-5-2,нормальная (50%),суперзащитная (3%),,,нормальная,дальние удары,Спарринг-Бот,Volunyak,смешанные,дальние,952016865,0,4
101,29.12.2019 04:43,Зрители: 0,141.7,147.8,4-3-3,3-5-2,защитная (39%),суперзащитная (11%),нет,нет,нормальная,нормальная,Papen,ФК ЧУ-ДЫШИТ,короткие,короткие,952016866,1,0
102,29.12.2019 04:43,Зрители: 0,191.5,149.6,4-4-2,4-4-2,нормальная (50%),защитная (22%),,,нормальная,дальние удары,Спарринг-Бот,Helenio Herrera,смешанные,смешанные,952016867,1,4
103,29.12.2019 04:38,,143.2,132.9,3-5-2,3-4-3,суперзащитная (14%),суперзащитная (11%),нет,нет,техничная игра,дальние удары,Simon-13,Табун Ежей,дальние,дальние,952016868,4,0
104,29.12.2019 04:39,,188.3,315.7,2-4-4,2-5-3,суперзащитная (4%),суперзащитная (9%),нет,нет,техничная игра,игра в пас,Николай3,187OUTLAWS187,дальние,дальние,952016869,1,0
105,29.12.2019 04:39,,169,148.5,3-5-2,3-5-2,суперзащитная (5%),суперзащитная (5%),нет,нет,дальние удары,дальние удары,tofifik,hav-mv2,дальние,дальние,952016870,3,1
106,29.12.2019 04:41,Зрители: 10000,100.3,76.6,3-4-3,4-4-2,защитная (34%),нормальная (50%),,,дальние удары,нормальная,Shmeli333,Спарринг-Бот,дальние,смешанные,952016871,4,0
107,29.12.2019 04:41,Зрители: 0,169.2,172.8,3-4-3,4-3-3,суперзащитная (1%),нормальная (46%),нет,нет,дальние удары,нормальная,ibiza163,spartak5587,дальние,дальние,952016872,0,1
108,29.12.2019 04:39,Зрители: 5193,130.7,163.9,4-2-4,3-5-2,нормальная (50%),защитная (37%),нет,нет,нормальная,дальние удары,Папина радость,fc dimaks,смешанные,дальние,952016874,1,2
109,29.12.2019 04:43,,124.7,146.9,3-5-2,3-5-2,суперзащитная (14%),нормальная (44%),нет,нет,игра в пас,нормальная,Darkwing Duck,barca9024,дальние,дальние,952016875,1,0
110,29.12.2019 04:39,,178.2,316.6,4-4-2,1-6-3,суперзащитная (12%),нормальная (43%),нет,нет,дальние удары,игра в пас,Шобла,ORBITA84,дальние,смешанные,952016876,0,8
111,29.12.2019 04:40,Зрители: 0,157.1,159.8,4-4-2,3-4-3,суперзащитная (1%),защитная (39%),нет,нет,дальние удары,игра в пас,собиратель,КЛЕОПАТРА-2,дальние,дальние,952016877,3,1
112,29.12.2019 04:41,,211.1,110.4,3-5-2,3-5-2,защитная (36%),защитная (27%),нет,нет,дальние удары,дальние удары,saburtalo11,Молодёжь Алтая,дальние,дальние,952016878,2,0
113,29.12.2019 04:39,,150.6,192.6,3-5-2,3-3-4,защитная (31%),защитная (21%),нет,нет,игра в пас,нормальная,ДЕРБЕНТ,Зенит2015,дальние,дальние,952016879,0,2
114,29.12.2019 04:41,,124.6,190,3-5-2,3-5-2,суперзащитная (6%),суперзащитная (18%),нет,нет,дальние удары,нормальная,Эспумизан,Секатор,короткие,дальние,952016880,0,3
115,29.12.2019 04:40,Зрители: 0,163.9,133,3-4-3,3-5-2,суперзащитная (11%),суперзащитная (9%),нет,нет,дальние удары,нормальная,ФК ЧУДО,сословец,дальние,дальние,952016881,1,0
116,29.12.2019 04:41,Зрители: 0,131.4,152.3,4-4-2,3-5-2,суперзащитная (19%),нормальная (46%),нет,нет,игра в пас,техничная игра,chelovec,Rebel55,дальние,дальние,952016882,3,3
117,29.12.2019 04:42,Зрители: 0,119,121,3-5-2,4-4-2,защитная (38%),нормальная (42%),нет,нет,нормальная,нормальная,Victor_Ural,Vaynah_1981,дальние,дальние,952016883,1,0
118,29.12.2019 04:44,,121.7,174.8,3-5-2,2-5-3,суперзащитная (5%),защитная (24%),нет,нет,дальние удары,дальние удары,Беларус,Беркут36,дальние,дальние,952016884,1,2
119,29.12.2019 04:44,Зрители: 38018,150.7,111.2,4-3-3,3-4-3,суперзащитная (7%),нормальная (41%),нет,нет,дальние удары,нормальная,madarona,Geroine,смешанные,дальние,952016885,3,0
120,29.12.2019 04:42,Зрители: 0,152.4,117.7,3-4-3,4-4-2,суперзащитная (18%),суперзащитная (18%),нет,нет,дальние удары,дальние удары,Tyumen-City,Latvia,дальние,дальние,952016886,1,3
121,29.12.2019 04:44,Зрители: 56002,163.8,181.2,3-5-2,4-3-3,суперзащитная (5%),защитная (22%),нет,нет,игра в пас,дальние удары,Киноман,saalni,дальние,смешанные,952016887,2,3
122,29.12.2019 04:40,Зрители: 0,131.7,113,3-4-3,3-5-2,суперзащитная (9%),суперзащитная (9%),нет,нет,нормальная,нормальная,грязный луи97,Филиппок,дальние,дальние,952016888,3,0
123,29.12.2019 04:41,Зрители: 0,222.7,157.8,3-5-2,2-5-3,суперзащитная (18%),суперзащитная (20%),нет,нет,дальние удары,нормальная,Палкан,duval,дальние,дальние,952016889,1,0
124,29.12.2019 04:40,,163.7,147.4,4-4-2,3-4-3,защитная (38%),суперзащитная (13%),нет,нет,дальние удары,нормальная,vaso1990,СОКОЛ САРАТОВ,дальние,дальние,952016890,0,1
125,29.12.2019 04:40,Зрители: 0,125.2,194.6,4-4-2,4-4-2,суперзащитная (17%),суперзащитная (16%),нет,нет,дальние удары,дальние удары,КЛОУНЫ,Sao-Paulo,смешанные,дальние,952016891,2,0
126,29.12.2019 04:44,,149.3,91.2,4-3-3,4-4-2,нормальная (44%),суперзащитная (6%),нет,нет,игра в пас,дальние удары,Fay,borabor,дальние,дальние,952016892,1,0
127,29.12.2019 04:40,,198.4,158.8,4-4-2,5-3-2,суперзащитная (13%),суперзащитная (11%),нет,нет,дальние удары,нормальная,M014,romario,дальние,дальние,952016893,4,0
128,29.12.2019 04:40,,153.9,197.5,2-5-3,3-5-2,защитная (31%),защитная (35%),нет,нет,дальние удары,дальние удары,Vfb,Шахтер Полтава,дальние,дальние,952016894,1,0
129,29.12.2019 04:41,Зрители: 0,315.1,115,4-3-3,4-3-3,нормальная (51%),суперзащитная (4%),нет,нет,дальние удары,нормальная,ATLANT3112,Alaves,смешанные,смешанные,952016896,8,0
130,29.12.2019 04:41,Зрители: 0,153.9,208.8,2-5-3,2-5-3,нормальная (45%),защитная (22%),нет,нет,дальние удары,дальние удары,ФК Вежливость,Одержимые футболом,дальние,дальние,952016897,0,1
131,29.12.2019 04:40,Зрители: 15000,109.7,134.9,3-5-2,3-5-2,суперзащитная (17%),суперзащитная (5%),нет,нет,игра в пас,игра в пас,Roberto carlos,ХДА,дальние,дальние,952016898,0,2
132,29.12.2019 04:40,,183.2,172.7,2-6-2,3-4-3,суперзащитная (11%),суператакующая (85%),нет,нет,дальние удары,дальние удары,кукл-чаки,djonny_02,дальние,дальние,952016900,0,1
