,time,viewers,str_on_field_1,str_on_field_2,disposal_1,disposal_2,tactic_1,tactic_2,pressing_1,pressing_2,strategy_1,strategy_2,player_1,player_2,blows_1,blows_2,id_match,score_player_1,score_player_2
36,29.12.2019 09:28,,150.3,135.5,3-5-2,4-4-2,суперзащитная (1%),нормальная (48%),нет,нет,нормальная,нормальная,александр81,kokoz,смешанные,смешанные,952048827,4,0
37,29.12.2019 09:29,,109.8,108.9,4-3-3,4-3-3,защитная (36%),нормальная (50%),нет,нет,дальние удары,нормальная,ФК Фантомас,zero92,смешанные,дальние,952048828,0,1
38,29.12.2019 09:31,,193.9,127.2,4-4-2,3-4-3,суперзащитная (16%),суперзащитная (3%),нет,нет,техничная игра,нормальная,спартак юхнов,mavricy,дальние,дальние,952048829,1,0
39,29.12.2019 09:28,,197,174.4,3-5-2,4-4-2,суперзащитная (5%),суперзащитная (1%),нет,нет,дальние удары,дальние удары,Чукча,spleen,дальние,дальние,952048830,3,1
40,29.12.2019 09:29,Зрители: 7500,105.6,135.5,4-3-3,3-4-3,суперзащитная (0%),нормальная (45%),нет,нет,дальние удары,дальние удары,FC Fructis,СТРОЙБАТ,дальние,дальние,952048831,0,3
41,29.12.2019 09:32,Зрители: 0,229.7,177.4,4-4-2,4-3-3,нормальная (50%),защитная (24%),,,нормальная,нормальная,Спарринг-Бот,maxden19,смешанные,дальние,952048832,0,4
42,29.12.2019 09:27,Зрители: 0,229.7,187.4,4-4-2,2-5-3,нормальная (50%),суперзащитная (5%),,,нормальная,нормальная,Спарринг-Бот,Ji3a,смешанные,смешанные,952048833,0,4
43,29.12.2019 09:32,Зрители: 0,229.7,142.4,4-4-2,4-4-2,нормальная (50%),нормальная (44%),,,нормальная,нормальная,Спарринг-Бот,RUSTER,смешанные,дальние,952048834,0,1
44,29.12.2019 09:32,Зрители: 0,229.7,97.1,4-4-2,3-5-2,нормальная (50%),суперзащитная (4%),,,нормальная,дальние удары,Спарринг-Бот,Cizeta,смешанные,дальние,952048835,3,3
45,29.12.2019 09:27,,210.5,157.8,3-5-2,4-4-2,суперзащитная (10%),защитная (40%),нет,нет,игра в пас,нормальная,рубин казань,Славгород ,дальние,смешанные,952048836,1,1
46,29.12.2019 09:32,,148.2,140.7,4-5-1,4-4-2,суперзащитная (7%),суперзащитная (16%),нет,нет,техничная игра,техничная игра,Волга Балаково,ПАО Нефаз,смешанные,дальние,952048837,0,2
47,29.12.2019 09:32,,252.8,164,2-5-3,3-4-3,суперзащитная (18%),защитная (40%),нет,нет,техничная игра,дальние удары,1www11,gelo1603,дальние,дальние,952048838,1,0
48,29.12.2019 09:27,Зрители: 40000,152.9,115.4,4-4-2,3-4-3,суперзащитная (11%),суперзащитная (4%),нет,нет,дальние удары,игра в пас,Ajax,panura,смешанные,дальние,952048839,1,0
49,29.12.2019 09:28,Зрители: 10000,137.9,116.2,4-4-2,4-3-3,атакующая (64%),защитная (21%),нет,нет,нормальная,нормальная,nof x,КРАСНОДОНЕЦ,смешанные,дальние,952048840,2,1
50,29.12.2019 09:31,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,Спарринг-Бот,lit71,смешанные,смешанные,952048841,3,0
51,29.12.2019 09:27,,162.5,165.5,3-5-2,4-4-2,защитная (23%),суперзащитная (1%),нет,нет,игра в пас,нормальная,spectrum,Урожай ВерхнийМамон,дальние,дальние,952048842,0,1
52,29.12.2019 09:27,Зрители: 110000,120,191.5,3-5-2,4-4-2,нормальная (44%),нормальная (50%),,,техничная игра,нормальная,Spartak26rus,Спарринг-Бот,смешанные,смешанные,952048843,2,1
53,29.12.2019 09:28,Зрители: 150417,123.6,191.5,3-5-2,4-4-2,суперзащитная (9%),нормальная (50%),,,нормальная,нормальная,сословец,Спарринг-Бот,дальние,смешанные,952048844,1,0
54,29.12.2019 09:29,Зрители: 50000,139,188.5,4-4-2,3-5-2,суперзащитная (0%),защитная (38%),нет,нет,дальние удары,игра в пас,ПФК_ЦСКА М,Shot,дальние,дальние,952048845,0,3
55,29.12.2019 09:30,Зрители: 60000,165.3,91.3,4-4-2,2-5-3,защитная (33%),суперзащитная (2%),нет,нет,игра в пас,игра в пас,сталуня,Формула лююбви,смешанные,дальние,952048846,1,0
56,29.12.2019 09:28,Зрители: 4562,40.3,191.5,3-4-3,4-4-2,суперзащитная (19%),нормальная (50%),,,нормальная,нормальная,Arrow,Спарринг-Бот,дальние,смешанные,952048847,0,1
57,29.12.2019 09:28,Зрители: 200000,102.7,191.5,3-4-3,4-4-2,суперзащитная (4%),нормальная (50%),,,нормальная,нормальная,Rubon Farinovo,Спарринг-Бот,дальние,смешанные,952048848,3,2
58,29.12.2019 09:32,Зрители: 173543,150.6,137.2,3-4-3,3-5-2,суперзащитная (3%),суперзащитная (3%),нет,нет,игра в пас,нормальная,Тол1к,Russkii-Orel,дальние,дальние,952048849,1,0
59,29.12.2019 09:28,Зрители: 0,191.5,103.9,4-4-2,3-4-3,нормальная (50%),суперзащитная (9%),,,нормальная,нормальная,Спарринг-Бот,slavok_1984,смешанные,дальние,952048850,0,4
60,29.12.2019 09:27,Зрители: 0,191.5,94.9,4-4-2,3-4-3,нормальная (50%),суперзащитная (7%),,,нормальная,нормальная,Спарринг-Бот,пешмерга,смешанные,дальние,952048851,1,3
61,29.12.2019 09:32,,196.1,184.3,3-5-2,4-3-3,защитная (38%),суперзащитная (2%),нет,нет,дальние удары,игра в пас,Phantomm,МУП АГЭТ,дальние,дальние,952048853,2,0
62,29.12.2019 09:28,Зрители: 130000,125.7,215.1,3-4-3,3-5-2,суперзащитная (13%),суперзащитная (4%),нет,нет,игра в пас,дальние удары,Ступор12365,kerj sania,короткие,дальние,952048854,0,1
63,29.12.2019 09:27,Зрители: 225000,187.6,229.7,3-4-3,4-4-2,суперзащитная (19%),нормальная (50%),,,игра в пас,нормальная,VolGa-N,Спарринг-Бот,дальние,смешанные,952048855,5,0
64,29.12.2019 09:32,Зрители: 205000,201.7,229.7,4-3-3,4-4-2,нормальная (49%),нормальная (50%),,,нормальная,нормальная,СпартакЗел,Спарринг-Бот,дальние,смешанные,952048856,1,1
65,29.12.2019 09:32,,85.1,161.9,4-4-2,4-3-3,суперзащитная (13%),защитная (33%),нет,нет,нормальная,игра в пас,Ignat13,Dendi,дальние,дальние,952048857,0,2
66,29.12.2019 09:28,,133.4,178,3-4-3,2-5-3,суперзащитная (18%),суперзащитная (11%),нет,нет,нормальная,нормальная,Cepro,CaMaPa-2012,дальние,дальние,952048858,0,2
67,29.12.2019 09:32,,176.3,111.7,3-4-3,3-5-2,суперзащитная (11%),нормальная (48%),нет,нет,дальние удары,дальние удары,Mudryi,Алексей Воронин,дальние,дальние,952048859,1,0
68,29.12.2019 09:28,Зрители: 0,229.7,114.1,4-4-2,5-3-2,нормальная (50%),защитная (23%),,,нормальная,дальние удары,Спарринг-Бот,vlad73,смешанные,дальние,952048860,2,2
69,29.12.2019 09:32,Зрители: 0,229.7,136.3,4-4-2,4-3-3,нормальная (50%),защитная (23%),,,нормальная,дальние удары,Спарринг-Бот,Фондовый Рынок,смешанные,дальние,952048861,1,5
70,29.12.2019 09:31,Зрители: 61000,168.5,167.5,4-3-3,4-4-2,защитная (31%),суперзащитная (3%),нет,нет,дальние удары,нормальная,Шахтер Полтава,Vamp1re,дальние,смешанные,952048862,2,1
71,29.12.2019 09:28,Зрители: 125000,129.2,191.5,2-6-2,4-4-2,защитная (22%),нормальная (50%),,,игра в пас,нормальная,СТМ-Сервис,Спарринг-Бот,смешанные,смешанные,952048863,4,1
72,29.12.2019 09:28,Зрители: 163963,96.8,191.5,3-4-3,4-4-2,суперзащитная (9%),нормальная (50%),,,дальние удары,нормальная,anki,Спарринг-Бот,дальние,смешанные,952048864,1,1
73,29.12.2019 09:28,,168.6,288.6,3-5-2,3-4-3,защитная (21%),защитная (40%),нет,нет,дальние удары,дальние удары,BV_Borussia Dortmund,DOC174,дальние,дальние,952048865,0,5
74,29.12.2019 09:28,Зрители: 0,191.5,146.5,4-4-2,3-4-3,нормальная (50%),суперзащитная (1%),,,нормальная,дальние удары,Спарринг-Бот,Тульский самовар,смешанные,дальние,952048866,0,3
75,29.12.2019 09:27,Зрители: 0,191.5,139.8,4-4-2,5-3-2,нормальная (50%),атакующая (66%),,,нормальная,дальние удары,Спарринг-Бот,djonny_02,смешанные,дальние,952048867,1,2
76,29.12.2019 09:29,Зрители: 37854,89.1,153.2,2-6-2,4-4-2,суперзащитная (11%),нормальная (50%),,,нормальная,нормальная,Ария Стаарк,Спарринг-Бот,дальние,смешанные,952048868,1,0
77,29.12.2019 09:27,Зрители: 22500,109.9,153.2,3-3-4,4-4-2,суперзащитная (3%),нормальная (50%),,,дальние удары,нормальная,лёха м,Спарринг-Бот,дальние,смешанные,952048869,2,0
78,29.12.2019 09:29,,194.3,164.2,3-5-2,3-4-3,суперзащитная (6%),суперзащитная (20%),нет,нет,дальние удары,дальние удары,локо80,Nikopolidiss,смешанные,смешанные,952048870,1,0
79,29.12.2019 09:29,Зрители: 1000,81.3,76.6,4-5-1,4-4-2,суперзащитная (20%),нормальная (50%),,,игра в пас,нормальная,maxpein2019,Спарринг-Бот,дальние,смешанные,952048872,1,0
80,29.12.2019 09:27,,123.3,136.6,3-4-3,3-4-3,суперзащитная (17%),суперзащитная (6%),нет,нет,дальние удары,нормальная,scorpion123321,svensk,дальние,дальние,952048873,1,0
81,29.12.2019 09:30,Зрители: 0,114.9,112.1,4-4-2,3-5-2,нормальная (50%),суперзащитная (13%),,,нормальная,дальние удары,Спарринг-Бот,Boival,смешанные,дальние,952048874,0,6
82,29.12.2019 09:29,Зрители: 11000,89.3,78.1,4-3-3,2-6-2,нормальная (41%),суперзащитная (6%),нет,нет,техничная игра,нормальная,messidona10,Ellyson FC,дальние,дальние,952048875,1,0
83,29.12.2019 09:29,Зрители: 186500,138.5,172,4-4-2,3-4-3,суперзащитная (20%),суперзащитная (17%),нет,нет,техничная игра,дальние удары,Санябахт,За_Танкоград,дальние,дальние,952048876,0,2
84,29.12.2019 09:28,Зрители: 110000,145.5,150.4,3-5-2,3-5-2,защитная (30%),суперзащитная (7%),нет,нет,техничная игра,дальние удары,chelovec,Зануда,дальние,короткие,952048877,4,3
85,29.12.2019 09:28,,281,177.8,2-6-2,2-4-4,суперзащитная (6%),суперзащитная (18%),нет,нет,игра в пас,игра в пас,andi,Николай3,дальние,дальние,952048878,0,1
86,29.12.2019 09:29,,150,158.4,2-5-3,3-4-3,защитная (29%),суперзащитная (4%),нет,нет,нормальная,нормальная,aleksal007,МАТАХАРИ,дальние,дальние,952048879,1,0
87,29.12.2019 09:26,Зрители: 10000,92,76.6,4-4-2,4-4-2,нормальная (50%),нормальная (50%),,,нормальная,нормальная,vadja20b,Спарринг-Бот,смешанные,смешанные,952048881,3,1
88,29.12.2019 09:29,,282.6,101.2,3-4-3,4-3-3,суперзащитная (7%),суперзащитная (11%),нет,нет,дальние удары,дальние удары,бонзай,ФК Металлист,дальние,дальние,952048884,1,0
89,29.12.2019 09:28,,85.3,158.9,3-4-3,3-4-3,суперзащитная (2%),суперзащитная (5%),нет,нет,дальние удары,дальние удары,borabor,Шобла,дальние,дальние,952048885,0,1
90,29.12.2019 09:29,Зрители: 50000,144.9,191.5,3-5-2,4-4-2,суперзащитная (17%),нормальная (50%),,,дальние удары,нормальная,lupul,Спарринг-Бот,смешанные,смешанные,952048886,3,2
91,29.12.2019 09:26,Зрители: 0,153.2,161.6,4-4-2,4-3-3,нормальная (50%),суперзащитная (18%),,,нормальная,игра в пас,Спарринг-Бот,COLGEYT,смешанные,дальние,952048887,0,2
92,29.12.2019 09:31,Зрители: 0,153.2,182.8,4-4-2,3-5-2,нормальная (50%),суперзащитная (12%),,,нормальная,дальние удары,Спарринг-Бот,Крит,смешанные,дальние,952048888,0,7
93,29.12.2019 09:28,Зрители: 20000,127.7,134,2-5-3,4-2-4,суперзащитная (12%),нормальная (50%),нет,нет,дальние удары,нормальная,WinGood,Yildirim,дальние,смешанные,952048889,1,0
94,29.12.2019 09:32,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,ФК Омь,Спарринг-Бот,смешанные,смешанные,952048890,0,3
95,29.12.2019 09:28,Зрители: 40000,132.6,106.5,4-4-2,4-4-2,суперзащитная (1%),суперзащитная (5%),нет,нет,дальние удары,дальние удары,Amurec,Veteran,дальние,короткие,952048891,3,0
96,29.12.2019 09:28,Зрители: 70000,133.5,113.8,2-5-3,3-5-2,защитная (40%),суперзащитная (0%),нет,нет,дальние удары,нормальная,fhntv92,evgeny_1991,дальние,короткие,952048892,2,3
97,29.12.2019 09:28,,162.8,173.1,3-5-2,3-4-3,суперзащитная (14%),нормальная (47%),нет,нет,дальние удары,техничная игра,Andrey1979,malish-kop,смешанные,дальние,952048894,0,0
98,29.12.2019 09:30,Зрители: 0,191.5,180.7,4-4-2,3-4-3,нормальная (50%),суперзащитная (3%),,,нормальная,игра в пас,Спарринг-Бот,Faberlic,смешанные,дальние,952048895,1,2
99,29.12.2019 09:28,Зрители: 0,191.5,125.7,4-4-2,3-4-3,нормальная (50%),суперзащитная (11%),,,нормальная,дальние удары,Спарринг-Бот,КРУИЗ,смешанные,дальние,952048896,1,2
100,29.12.2019 09:27,Зрители: 10000,83.6,76.6,4-4-2,4-4-2,нормальная (50%),нормальная (50%),,,нормальная,нормальная,vadja20b,Спарринг-Бот,смешанные,смешанные,952048898,2,0
101,29.12.2019 09:32,,NAN,NAN,0-0-0,0-0-0,суперзащитная (%),суперзащитная (%),,,нормальная,нормальная,BOTAH72,Спарринг-Бот,смешанные,смешанные,952048899,0,3
102,29.12.2019 09:28,Зрители: 55000,182.3,153.2,3-4-3,4-4-2,защитная (23%),нормальная (50%),,,дальние удары,нормальная,Spartak 23,Спарринг-Бот,дальние,смешанные,952048900,3,0
103,29.12.2019 09:32,Зрители: 110000,150.3,153.2,4-4-2,4-4-2,защитная (23%),нормальная (50%),,,дальние удары,нормальная,11 кривых,Спарринг-Бот,дальние,смешанные,952048901,8,0
104,29.12.2019 09:28,Зрители: 15000,134.6,153.2,5-2-3,4-4-2,защитная (40%),нормальная (50%),,,техничная игра,нормальная,bedrokon9,Спарринг-Бот,дальние,смешанные,952048902,3,0
105,29.12.2019 09:32,Зрители: 42545,198.4,153.2,2-6-2,4-4-2,суперзащитная (3%),нормальная (50%),,,дальние удары,нормальная,NAUTILUS,Спарринг-Бот,дальние,смешанные,952048903,6,1
106,29.12.2019 09:30,Зрители: 1926,81.2,153.2,3-4-3,4-4-2,суперзащитная (1%),нормальная (50%),,,дальние удары,нормальная,COPA,Спарринг-Бот,дальние,смешанные,952048904,0,2
107,29.12.2019 09:29,Зрители: 44436,167,153.2,3-5-2,4-4-2,суперзащитная (19%),нормальная (50%),,,дальние удары,нормальная,Range Rover,Спарринг-Бот,дальние,смешанные,952048905,2,0
108,29.12.2019 09:29,Зрители: 27977,90.9,153.2,3-4-3,4-4-2,защитная (35%),нормальная (50%),,,дальние удары,нормальная,Хореоограф,Спарринг-Бот,дальние,смешанные,952048906,1,0
109,29.12.2019 09:28,Зрители: 16500,123.6,153.2,3-5-2,4-4-2,защитная (28%),нормальная (50%),,,игра в пас,нормальная,Три Медведя,Спарринг-Бот,дальние,смешанные,952048907,3,1
110,29.12.2019 09:32,Зрители: 22500,131.1,153.2,4-3-3,4-4-2,суперзащитная (18%),нормальная (50%),,,нормальная,нормальная,ФК СТАЛКЕР,Спарринг-Бот,дальние,смешанные,952048908,2,0
111,29.12.2019 09:28,Зрители: 50000,143.7,153.2,3-3-4,4-4-2,защитная (25%),нормальная (50%),,,нормальная,нормальная,Русская Весна,Спарринг-Бот,дальние,смешанные,952048909,6,1
112,29.12.2019 09:28,Зрители: 5000,127,153.2,3-5-2,4-4-2,суперзащитная (5%),нормальная (50%),,,игра в пас,нормальная,Мытищи-2016,Спарринг-Бот,дальние,смешанные,952048910,2,0
113,29.12.2019 09:28,Зрители: 128346,175.3,153.2,3-5-2,4-4-2,суперзащитная (4%),нормальная (50%),,,дальние удары,нормальная,Alex_Cosmo,Спарринг-Бот,дальние,смешанные,952048911,6,0
114,29.12.2019 09:28,Зрители: 0,74.8,153.2,4-4-2,4-4-2,суперзащитная (2%),нормальная (50%),,,игра в пас,нормальная,Agronom86,Спарринг-Бот,дальние,смешанные,952048912,0,1
115,29.12.2019 09:27,Зрители: 36095,148.7,153.2,3-5-2,4-4-2,защитная (37%),нормальная (50%),,,игра в пас,нормальная,vitalm,Спарринг-Бот,смешанные,смешанные,952048913,7,6
116,29.12.2019 09:30,Зрители: 55000,110.4,153.2,4-5-1,4-4-2,защитная (25%),нормальная (50%),,,техничная игра,нормальная,Victor_Ural,Спарринг-Бот,смешанные,смешанные,952048914,3,1
117,29.12.2019 09:32,Зрители: 0,153.2,71.9,4-4-2,3-5-2,нормальная (50%),защитная (30%),,,нормальная,игра в пас,Спарринг-Бот,Арматор,смешанные,дальние,952048915,2,3
118,29.12.2019 09:30,Зрители: 0,153.2,131.8,4-4-2,2-6-2,нормальная (50%),суперзащитная (7%),,,нормальная,техничная игра,Спарринг-Бот,Малая,смешанные,дальние,952048916,1,3
119,29.12.2019 09:28,Зрители: 0,153.2,274.1,4-4-2,3-5-2,нормальная (50%),суперзащитная (2%),,,нормальная,дальние удары,Спарринг-Бот,серьёзный гусь,смешанные,дальние,952048917,0,7
120,29.12.2019 09:28,Зрители: 0,153.2,157,4-4-2,4-4-2,нормальная (50%),защитная (29%),,,нормальная,игра в пас,Спарринг-Бот,fred141256,смешанные,дальние,952048918,0,3
121,29.12.2019 09:29,Зрители: 0,153.2,92.7,4-4-2,2-5-3,нормальная (50%),суперзащитная (20%),,,нормальная,нормальная,Спарринг-Бот,Занудда,смешанные,дальние,952048919,0,2
122,29.12.2019 09:32,Зрители: 0,153.2,128.9,4-4-2,3-5-2,нормальная (50%),суперзащитная (16%),,,нормальная,дальние удары,Спарринг-Бот,вялый,смешанные,дальние,952048920,0,4
123,29.12.2019 09:29,Зрители: 0,153.2,83,4-4-2,4-3-3,нормальная (50%),защитная (38%),,,нормальная,нормальная,Спарринг-Бот,Piterpet,смешанные,смешанные,952048921,0,1
124,29.12.2019 09:27,Зрители: 0,153.2,170.9,4-4-2,4-5-1,нормальная (50%),защитная (40%),,,нормальная,нормальная,Спарринг-Бот,Serega_469,смешанные,смешанные,952048922,0,6
125,29.12.2019 09:28,Зрители: 0,153.2,109.9,4-4-2,3-5-2,нормальная (50%),суперзащитная (5%),,,нормальная,дальние удары,Спарринг-Бот,Чудовище,смешанные,дальние,952048923,0,3
126,29.12.2019 09:32,Зрители: 0,153.2,177.7,4-4-2,4-4-2,нормальная (50%),суперзащитная (11%),,,нормальная,игра в пас,Спарринг-Бот,denimx,смешанные,дальние,952048924,0,5
127,29.12.2019 09:28,Зрители: 0,153.2,271.6,4-4-2,3-4-3,нормальная (50%),защитная (37%),,,нормальная,техничная игра,Спарринг-Бот,Т-14_Армата,смешанные,смешанные,952048925,1,9
128,29.12.2019 09:28,Зрители: 0,153.2,132.1,4-4-2,4-4-2,нормальная (50%),суператакующая (81%),,,нормальная,игра в пас,Спарринг-Бот,Monsters,смешанные,короткие,952048926,1,2
129,29.12.2019 09:28,Зрители: 0,153.2,145.1,4-4-2,4-3-3,нормальная (50%),нормальная (46%),,,нормальная,дальние удары,Спарринг-Бот,serega3768,смешанные,короткие,952048927,0,1
130,29.12.2019 09:28,Зрители: 0,153.2,109.6,4-4-2,4-3-3,нормальная (50%),защитная (39%),,,нормальная,техничная игра,Спарринг-Бот,Черный Плющ,смешанные,дальние,952048928,3,2
131,29.12.2019 09:32,Зрители: 0,153.2,146.7,4-4-2,3-4-3,нормальная (50%),суперзащитная (7%),,,нормальная,нормальная,Спарринг-Бот,ФК ДляСебя,смешанные,дальние,952048929,1,3
132,29.12.2019 09:29,Зрители: 0,153.2,174.5,4-4-2,3-4-3,нормальная (50%),защитная (33%),,,нормальная,игра в пас,Спарринг-Бот,Артемий,смешанные,смешанные,952048930,0,5
